times,C_5,C_10,C_20,C_30,C_40,C_50,C_60,C_70,C_80,C_90,chi
1.05,1.21689046087773899513006785315776553193226211244550858285789685015389751602654e-28,1.216890478805150004980183663191393447221807264018087557395286266992384097054142e-28,7.973633729551567760169436706789392572747942299192887576776072429086258470031998e-29,1.216890466185626195590045604022102267205671586783543821834295943285439648286032e-28,1.21689046087773899513006785315776553193226211244550858285789685015389751602654e-28,1.21689046087773899513006785315776553193226211244550858285789685015389751602654e-28,1.21689046087773899513006785315776553193226211244550858285789685015389751602654e-28,1.21689046087773899513006785315776553193226211244550858285789685015389751602654e-28,1.21689046087773899513006785315776553193226211244550858285789685015389751602654e-28,1.21689046087773899513006785315776553193226211244550858285789685015389751602654e-28,8
1.1,1.217002380332110387699328958985570121802770258543689236546496283847990251382812e-28,1.217002413496983732323332707814977602933738056249424013377545024598404494256543e-28,7.974131528655331855661780847003842549405492303879017408501252797792372583500844e-29,1.217002400876777658736884181710195077458090184648882543882293862892506964082373e-28,1.217002380332110387699328958985570121802770258543689236546496283847990251382812e-28,1.217002380332110387699328958985570121802770258543689236546496283847990251382812e-28,1.217002380332110387699328958985570121802770258543689236546496283847990251382812e-28,1.217002380332110387699328958985570121802770258543689236546496283847990251382812e-28,1.217002380332110387699328958985570121802770258543689236546496283847990251382812e-28,1.217002380332110387699328958985570121802770258543689236546496283847990251382812e-28,8
1.1500000000000001,1.217109810341858799836257410550800524510613616801380927747577650883822086608395e-28,1.217109866928108441536415741170037685874504013910564394091331380572100918490558e-28,7.974612988497356885657197836384947508991053909253822957192564396754991552763135e-29,1.217109854307223018454462543749271336296877190969578253606658484020055561612358e-28,1.217109810341858799836257410550800524510613616801380927747577650883822086608395e-28,1.217109810341858799836257410550800524510613616801380927747577650883822086608395e-28,1.217109810341858799836257410550800524510613616801380927747577650883822086608395e-28,1.217109810341858799836257410550800524510613616801380927747577650883822086608395e-28,1.217109810341858799836257410550800524510613616801380927747577650883822086608395e-28,1.217109810341858799836257410550800524510613616801380927747577650883822086608395e-28,8
1.2000000000000002,1.217211891558186494382400012124224247150469254091978498659340701338427042960295e-28,1.217211980234763998630971529481283788213087350025918240829107745738177167216416e-28,7.975074497359828805673686451934840070559135885030994393680027036188369028040825e-29,1.217211967613239135033777631534713522352013672555906291215117757509163624938912e-28,1.217211891558186494382400012124224247150469254091978498659340701338427042960295e-28,1.217211891558186494382400012124224247150469254091978498659340701338427042960295e-28,1.217211891558186494382400012124224247150469254091978498659340701338427042960295e-28,1.217211891558186494382400012124224247150469254091978498659340701338427042960295e-28,1.217211891558186494382400012124224247150469254091978498659340701338427042960295e-28,1.217211891558186494382400012124224247150469254091978498659340701338427042960295e-28,8
1.2500000000000002,1.217307813727555119149965355573609603394135444346214503825952879198125860062997e-28,1.217307943459285572293064920532290704788119126283447687171509607769593594482974e-28,7.975512629109703862793043381311722543679838523104079401063270378215423845268649e-29,1.217307930837141222670762307455006476552864642690119359358254849448201687458528e-28,1.217307813727555119149965355573609603394135444346214503825952879198125860062997e-28,1.217307813727555119149965355573609603394135444346214503825952879198125860062997e-28,1.217307813727555119149965355573609603394135444346214503825952879198125860062997e-28,1.217307813727555119149965355573609603394135444346214503825952879198125860062997e-28,1.217307813727555119149965355573609603394135444346214503825952879198125860062997e-28,1.217307813727555119149965355573609603394135444346214503825952879198125860062997e-28,8
1.3000000000000003,1.217396815365635615982302639774356574391833858084325948656114236951514007969641e-28,1.217396995278204199760362434111248661042170329611123615778233020051717864096902e-28,7.975924123843045986303721080403534045562560791858145188002799093311901006977081e-29,1.217396982655524217813056302956774546410999108475774720640315382341729535291622e-28,1.217396815365635615982302639774356574391833858084325948656114236951514007969641e-28,1.217396815365635615982302639774356574391833858084325948656114236951514007969641e-28,1.217396815365635615982302639774356574391833858084325948656114236951514007969641e-28,1.217396815365635615982302639774356574391833858084325948656114236951514007969641e-28,1.217396815365635615982302639774356574391833858084325948656114236951514007969641e-28,1.217396815365635615982302639774356574391833858084325948656114236951514007969641e-28,8
1.3500000000000003,1.217478193798724012310258450576235692638490846867496123687276843387845831753399e-28,1.217478430049905670004012070641648839880657042329953386152374289961513337157521e-28,7.976305917341583918503917859215891176402331604064846791131150249259763182420498e-29,1.217478417426674585396656275429521840878969562978494589597955456128808388537553e-28,1.217478193798724012310258450576235692638490846867496123687276843387845831753399e-28,1.217478193798724012310258450576235692638490846867496123687276843387845831753399e-28,1.217478193798724012310258450576235692638490846867496123687276843387845831753399e-28,1.217478193798724012310258450576235692638490846867496123687276843387845831753399e-28,1.217478193798724012310258450576235692638490846867496123687276843387845831753399e-28,1.217478193798724012310258450576235692638490846867496123687276843387845831753399e-28,8
1.4000000000000004,1.21755131257085286650799554957963746526230549675681694168754168843145381225055e-28,1.21755161310830398458107123203426906652552146801086055236574710584142106821557e-28,7.976655225473903114065423274972594387574427872916120114472965809966113016676523e-29,1.217551600484454534987378181545084844133319814468990401821617003128955160503287e-28,1.21755131257085286650799554957963746526230549675681694168754168843145381225055e-28,1.21755131257085286650799554957963746526230549675681694168754168843145381225055e-28,1.21755131257085286650799554957963746526230549675681694168754168843145381225055e-28,1.21755131257085286650799554957963746526230549675681694168754168843145381225055e-28,1.21755131257085286650799554957963746526230549675681694168754168843145381225055e-28,1.21755131257085286650799554957963746526230549675681694168754168843145381225055e-28,8
1.4500000000000004,1.217615608267602026020786272471543033517523741537406521144519036947469762177318e-28,1.217615980021430931534063615295548222954803459021292627913409860109432579955598e-28,7.976969524579258204344291839277782250567486986939837739340789984472749598806707e-29,1.217615967396993385000862725578038729731086693477446777037513021257875665825932e-28,1.217615608267602026020786272471543033517523741537406521144519036947469762177318e-28,1.217615608267602026020786272471543033517523741537406521144519036947469762177318e-28,1.217615608267602026020786272471543033517523741537406521144519036947469762177318e-28,1.217615608267602026020786272471543033517523741537406521144519036947469762177318e-28,1.217615608267602026020786272471543033517523741537406521144519036947469762177318e-28,1.217615608267602026020786272471543033517523741537406521144519036947469762177318e-28,8
1.5000000000000004,1.217670592790538093331468605895501138739901485482486169816315969149877036998078e-28,1.217671041419113996669642591137555200753928579734180896142731804386128373731205e-28,7.97724656960502967872307722825177252493887733418805897028332034828010033340219e-29,1.21767102879404306323056688410398818175856477209899636686910678040573726473722e-28,1.217670592790538093331468605895501138739901485482486169816315969149877036998078e-28,1.217670592790538093331468605895501138739901485482486169816315969149877036998078e-28,1.217670592790538093331468605895501138739901485482486169816315969149877036998078e-28,1.217670592790538093331468605895501138739901485482486169816315969149877036998078e-28,1.217670592790538093331468605895501138739901485482486169816315969149877036998078e-28,1.217670592790538093331468605895501138739901485482486169816315969149877036998078e-28,8
