times,C_5,C_10,C_20,C_30,C_40,C_50,C_60,C_70,C_80,C_90,chi
0.5499999999999999,1.213089507061962811091526613997584564015678116001184135426934835025282493344766e-38,6.06114274642743562369452096651106838095835649282020996557372035101780361479093e-38,6.06114274642743562369452096651106838095835649282020996557372035101780361479093e-38,6.06114274642743562369452096651106838095835649282020996557372035101780361479093e-38,6.06114274642743562369452096651106838095835649282020996557372035101780361479093e-38,6.06114274642743562369452096651106838095835649282020996557372035101780361479093e-38,6.06114274642743562369452096651106838095835649282020996557372035101780361479093e-38,6.06114274642743562369452096651106838095835649282020996557372035101780361479093e-38,6.06114274642743562369452096651106838095835649282020996557372035101780361479093e-38,6.06114274642743562369452096651106838095835649282020996557372035101780361479093e-38,8
0.6,1.948132208732757046620356225124999647064308133421836943941771233343349963566555e-38,7.349081770182204886570038927628151273647311487146949172568844949354545571778722e-39,7.349081770182204886570038927628151273647311487146949172568844949354545571778722e-39,7.349081770182204886570038927628151273647311487146949172568844949354545571778722e-39,7.349081770182204886570038927628151273647311487146949172568844949354545571778722e-39,7.349081770182204886570038927628151273647311487146949172568844949354545571778722e-39,7.349081770182204886570038927628151273647311487146949172568844949354545571778722e-39,7.349081770182204886570038927628151273647311487146949172568844949354545571778722e-39,7.349081770182204886570038927628151273647311487146949172568844949354545571778722e-39,7.349081770182204886570038927628151273647311487146949172568844949354545571778722e-39,8
0.65,2.223710443688107766105062225164862879273680606368350227054883395019755910891106e-38,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8
0.7000000000000001,3.159262140022213253763477494492932960597291336361545520644887439253679179970458e-38,7.700406352847588146479982008559596636677434774466015351729253373225706456076401e-38,7.700406352847588146479982008559596636677434774466015351729253373225706456076401e-38,7.700406352847588146479982008559596636677434774466015351729253373225706456076401e-38,7.700406352847588146479982008559596636677434774466015351729253373225706456076401e-38,7.700406352847588146479982008559596636677434774466015351729253373225706456076401e-38,7.700406352847588146479982008559596636677434774466015351729253373225706456076401e-38,7.700406352847588146479982008559596636677434774466015351729253373225706456076401e-38,7.700406352847588146479982008559596636677434774466015351729253373225706456076401e-38,7.700406352847588146479982008559596636677434774466015351729253373225706456076401e-38,8
0.7500000000000001,1.331982395007912443668959624978654729543862497812037705383923138020859874287988e-38,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8
0.8000000000000002,1.800522791617100155161616446650880077417483448069367609067570009696857002978732e-38,1.488306319117393986315892317903990028456471924897181052233856316270457090578712e-37,1.488306319117393986315892317903990028456471924897181052233856316270457090578712e-37,1.488306319117393986315892317903990028456471924897181052233856316270457090578712e-37,1.488306319117393986315892317903990028456471924897181052233856316270457090578712e-37,1.488306319117393986315892317903990028456471924897181052233856316270457090578712e-37,1.488306319117393986315892317903990028456471924897181052233856316270457090578712e-37,1.488306319117393986315892317903990028456471924897181052233856316270457090578712e-37,1.488306319117393986315892317903990028456471924897181052233856316270457090578712e-37,1.488306319117393986315892317903990028456471924897181052233856316270457090578712e-37,8
0.8500000000000002,1.003518259177928570166453878688307441111292622430484196540308522373370625491162e-37,7.388201539151084905567219297822708651065720370749572311092903652535264263930631e-38,7.388201539151084905567219297822708651065720370749572311092903652535264263930631e-38,7.388201539151084905567219297822708651065720370749572311092903652535264263930631e-38,7.388201539151084905567219297822708651065720370749572311092903652535264263930631e-38,7.388201539151084905567219297822708651065720370749572311092903652535264263930631e-38,7.388201539151084905567219297822708651065720370749572311092903652535264263930631e-38,7.388201539151084905567219297822708651065720370749572311092903652535264263930631e-38,7.388201539151084905567219297822708651065720370749572311092903652535264263930631e-38,7.388201539151084905567219297822708651065720370749572311092903652535264263930631e-38,8
0.9000000000000002,1.843884571297165010747716535392618893580881633807150017701330406535250982718603e-39,1.22098162001304200792022009859754085054939914309114826857946290291078316914066e-38,1.22098162001304200792022009859754085054939914309114826857946290291078316914066e-38,1.22098162001304200792022009859754085054939914309114826857946290291078316914066e-38,1.22098162001304200792022009859754085054939914309114826857946290291078316914066e-38,1.22098162001304200792022009859754085054939914309114826857946290291078316914066e-38,1.22098162001304200792022009859754085054939914309114826857946290291078316914066e-38,1.22098162001304200792022009859754085054939914309114826857946290291078316914066e-38,1.22098162001304200792022009859754085054939914309114826857946290291078316914066e-38,1.22098162001304200792022009859754085054939914309114826857946290291078316914066e-38,8
0.9500000000000003,5.36448441229140641842249400073260734446013453008306488944636839195641629496033e-38,2.389166798045415446241877981369043420415536777764843532567854905159021843835429e-38,2.389166798045415446241877981369043420415536777764843532567854905159021843835429e-38,2.389166798045415446241877981369043420415536777764843532567854905159021843835429e-38,2.389166798045415446241877981369043420415536777764843532567854905159021843835429e-38,2.389166798045415446241877981369043420415536777764843532567854905159021843835429e-38,2.389166798045415446241877981369043420415536777764843532567854905159021843835429e-38,2.389166798045415446241877981369043420415536777764843532567854905159021843835429e-38,2.389166798045415446241877981369043420415536777764843532567854905159021843835429e-38,2.389166798045415446241877981369043420415536777764843532567854905159021843835429e-38,8
1.0000000000000002,4.385880342978156449918496082730223443440209686135306798450947264664228286143946e-38,3.085672670913052062595592221980568774032855789387346771308636330388647344641747e-38,3.085672670913052062595592221980568774032855789387346771308636330388647344641747e-38,3.085672670913052062595592221980568774032855789387346771308636330388647344641747e-38,3.085672670913052062595592221980568774032855789387346771308636330388647344641747e-38,3.085672670913052062595592221980568774032855789387346771308636330388647344641747e-38,3.085672670913052062595592221980568774032855789387346771308636330388647344641747e-38,3.085672670913052062595592221980568774032855789387346771308636330388647344641747e-38,3.085672670913052062595592221980568774032855789387346771308636330388647344641747e-38,3.085672670913052062595592221980568774032855789387346771308636330388647344641747e-38,8
1.05,3.563217250952507621973219872472702033094258714128415672900582791132713489201707e-38,2.967434469605087108351678525806675650738818102571316426078909182770177414828351e-39,2.967434469605087108351678525806675650738818102571316426078909182770177414828351e-39,2.967434469605087108351678525806675650738818102571316426078909182770177414828351e-39,2.967434469605087108351678525806675650738818102571316426078909182770177414828351e-39,2.967434469605087108351678525806675650738818102571316426078909182770177414828351e-39,2.967434469605087108351678525806675650738818102571316426078909182770177414828351e-39,2.967434469605087108351678525806675650738818102571316426078909182770177414828351e-39,2.967434469605087108351678525806675650738818102571316426078909182770177414828351e-39,2.967434469605087108351678525806675650738818102571316426078909182770177414828351e-39,8
1.1,5.423460021236165942681751457569835403465829388082585849126483492351579570456077e-38,5.084969089170713228040120364507753194594167837803464783998537910543813163082938e-38,5.084969089170713228040120364507753194594167837803464783998537910543813163082938e-38,5.084969089170713228040120364507753194594167837803464783998537910543813163082938e-38,5.084969089170713228040120364507753194594167837803464783998537910543813163082938e-38,5.084969089170713228040120364507753194594167837803464783998537910543813163082938e-38,5.084969089170713228040120364507753194594167837803464783998537910543813163082938e-38,5.084969089170713228040120364507753194594167837803464783998537910543813163082938e-38,5.084969089170713228040120364507753194594167837803464783998537910543813163082938e-38,5.084969089170713228040120364507753194594167837803464783998537910543813163082938e-38,8
1.1500000000000001,1.946912521551461702387880439814489621732887423379487953000009097281167225439161e-38,1.102025956017001395686393128245928268521708089287278979605532339614595505553674e-38,1.102025956017001395686393128245928268521708089287278979605532339614595505553674e-38,1.102025956017001395686393128245928268521708089287278979605532339614595505553674e-38,1.102025956017001395686393128245928268521708089287278979605532339614595505553674e-38,1.102025956017001395686393128245928268521708089287278979605532339614595505553674e-38,1.102025956017001395686393128245928268521708089287278979605532339614595505553674e-38,1.102025956017001395686393128245928268521708089287278979605532339614595505553674e-38,1.102025956017001395686393128245928268521708089287278979605532339614595505553674e-38,1.102025956017001395686393128245928268521708089287278979605532339614595505553674e-38,8
1.2000000000000002,2.490867435392250759859451380196081689441689365839451260753192665343988217997856e-38,1.475107657037734814479094467679641600291172287361168965661695294883816322388559e-39,1.475107657037734814479094467679641600291172287361168965661695294883816322388559e-39,1.475107657037734814479094467679641600291172287361168965661695294883816322388559e-39,1.475107657037734814479094467679641600291172287361168965661695294883816322388559e-39,1.475107657037734814479094467679641600291172287361168965661695294883816322388559e-39,1.475107657037734814479094467679641600291172287361168965661695294883816322388559e-39,1.475107657037734814479094467679641600291172287361168965661695294883816322388559e-39,1.475107657037734814479094467679641600291172287361168965661695294883816322388559e-39,1.475107657037734814479094467679641600291172287361168965661695294883816322388559e-39,8
1.2500000000000002,4.931566152596728218999810725671511199939894335694945034291698989935401528782393e-38,3.26934366586091059396270931761379015180784515341654991922208604703368427618014e-38,3.26934366586091059396270931761379015180784515341654991922208604703368427618014e-38,3.26934366586091059396270931761379015180784515341654991922208604703368427618014e-38,3.26934366586091059396270931761379015180784515341654991922208604703368427618014e-38,3.26934366586091059396270931761379015180784515341654991922208604703368427618014e-38,3.26934366586091059396270931761379015180784515341654991922208604703368427618014e-38,3.26934366586091059396270931761379015180784515341654991922208604703368427618014e-38,3.26934366586091059396270931761379015180784515341654991922208604703368427618014e-38,3.26934366586091059396270931761379015180784515341654991922208604703368427618014e-38,8
1.3000000000000003,5.744456580242005957058220972107955138852945595699512144705072160435767250035238e-38,7.445849836934622064341535197141630406126644958424196126169004284353458088239259e-39,7.445849836934622064341535197141630406126644958424196126169004284353458088239259e-39,7.445849836934622064341535197141630406126644958424196126169004284353458088239259e-39,7.445849836934622064341535197141630406126644958424196126169004284353458088239259e-39,7.445849836934622064341535197141630406126644958424196126169004284353458088239259e-39,7.445849836934622064341535197141630406126644958424196126169004284353458088239259e-39,7.445849836934622064341535197141630406126644958424196126169004284353458088239259e-39,7.445849836934622064341535197141630406126644958424196126169004284353458088239259e-39,7.445849836934622064341535197141630406126644958424196126169004284353458088239259e-39,8
1.3500000000000003,8.707348600745158358354912011434942601989990851850317672937309128591178435381154e-38,2.029766812589850885903989704866856727645209806783985365626981642668918650868685e-38,2.029766812589850885903989704866856727645209806783985365626981642668918650868685e-38,2.029766812589850885903989704866856727645209806783985365626981642668918650868685e-38,2.029766812589850885903989704866856727645209806783985365626981642668918650868685e-38,2.029766812589850885903989704866856727645209806783985365626981642668918650868685e-38,2.029766812589850885903989704866856727645209806783985365626981642668918650868685e-38,2.029766812589850885903989704866856727645209806783985365626981642668918650868685e-38,2.029766812589850885903989704866856727645209806783985365626981642668918650868685e-38,2.029766812589850885903989704866856727645209806783985365626981642668918650868685e-38,8
1.4000000000000004,4.352294021385221844484383331487741417723328070531432748899177079622576876928713e-38,4.894150353647891293468773843305165093114934692921004343065122801154221364738412e-38,4.894150353647891293468773843305165093114934692921004343065122801154221364738412e-38,4.894150353647891293468773843305165093114934692921004343065122801154221364738412e-38,4.894150353647891293468773843305165093114934692921004343065122801154221364738412e-38,4.894150353647891293468773843305165093114934692921004343065122801154221364738412e-38,4.894150353647891293468773843305165093114934692921004343065122801154221364738412e-38,4.894150353647891293468773843305165093114934692921004343065122801154221364738412e-38,4.894150353647891293468773843305165093114934692921004343065122801154221364738412e-38,4.894150353647891293468773843305165093114934692921004343065122801154221364738412e-38,8
1.4500000000000004,2.002776122608798241361871004499155131880923165992917876137155044556584427557773e-38,1.396832245859321796991817632184997715821938601801073624829035124131363271583499e-38,1.396832245859321796991817632184997715821938601801073624829035124131363271583499e-38,1.396832245859321796991817632184997715821938601801073624829035124131363271583499e-38,1.396832245859321796991817632184997715821938601801073624829035124131363271583499e-38,1.396832245859321796991817632184997715821938601801073624829035124131363271583499e-38,1.396832245859321796991817632184997715821938601801073624829035124131363271583499e-38,1.396832245859321796991817632184997715821938601801073624829035124131363271583499e-38,1.396832245859321796991817632184997715821938601801073624829035124131363271583499e-38,1.396832245859321796991817632184997715821938601801073624829035124131363271583499e-38,8
1.5000000000000004,1.195655112088226246977269718413236224145850152379231212564262099093143586730975e-39,6.251988386880742839365255150049813849886172008875100438300936401630988317742008e-39,6.251988386880742839365255150049813849886172008875100438300936401630988317742008e-39,6.251988386880742839365255150049813849886172008875100438300936401630988317742008e-39,6.251988386880742839365255150049813849886172008875100438300936401630988317742008e-39,6.251988386880742839365255150049813849886172008875100438300936401630988317742008e-39,6.251988386880742839365255150049813849886172008875100438300936401630988317742008e-39,6.251988386880742839365255150049813849886172008875100438300936401630988317742008e-39,6.251988386880742839365255150049813849886172008875100438300936401630988317742008e-39,6.251988386880742839365255150049813849886172008875100438300936401630988317742008e-39,8
1.5500000000000005,0.0,4.421018182230790448764820707603399790650587326713617614078925584675154830664095e-39,4.421018182230790448764820707603399790650587326713617614078925584675154830664095e-39,4.421018182230790448764820707603399790650587326713617614078925584675154830664095e-39,4.421018182230790448764820707603399790650587326713617614078925584675154830664095e-39,4.421018182230790448764820707603399790650587326713617614078925584675154830664095e-39,4.421018182230790448764820707603399790650587326713617614078925584675154830664095e-39,4.421018182230790448764820707603399790650587326713617614078925584675154830664095e-39,4.421018182230790448764820707603399790650587326713617614078925584675154830664095e-39,4.421018182230790448764820707603399790650587326713617614078925584675154830664095e-39,8
1.6000000000000005,2.10762463682589647821806954863583082626908491816038820200415240155574757324476e-38,2.28211207952608291232832351767153074001146552988657168003695160606039305934057e-38,2.28211207952608291232832351767153074001146552988657168003695160606039305934057e-38,2.28211207952608291232832351767153074001146552988657168003695160606039305934057e-38,2.28211207952608291232832351767153074001146552988657168003695160606039305934057e-38,2.28211207952608291232832351767153074001146552988657168003695160606039305934057e-38,2.28211207952608291232832351767153074001146552988657168003695160606039305934057e-38,2.28211207952608291232832351767153074001146552988657168003695160606039305934057e-38,2.28211207952608291232832351767153074001146552988657168003695160606039305934057e-38,2.28211207952608291232832351767153074001146552988657168003695160606039305934057e-38,8
1.6500000000000006,2.093849314839757907027249746915521550715477053336913715784424516245774812108518e-38,4.643432274488438464870771064112228699595609015223369599700723600627237988580906e-38,4.643432274488438464870771064112228699595609015223369599700723600627237988580906e-38,4.643432274488438464870771064112228699595609015223369599700723600627237988580906e-38,4.643432274488438464870771064112228699595609015223369599700723600627237988580906e-38,4.643432274488438464870771064112228699595609015223369599700723600627237988580906e-38,4.643432274488438464870771064112228699595609015223369599700723600627237988580906e-38,4.643432274488438464870771064112228699595609015223369599700723600627237988580906e-38,4.643432274488438464870771064112228699595609015223369599700723600627237988580906e-38,4.643432274488438464870771064112228699595609015223369599700723600627237988580906e-38,8
1.7000000000000006,2.576129160194391993137957604070121515642693318212059277906065514351777006029165e-38,1.253698015519330292221171397039243206626091228629061078304384368928343554688217e-38,1.253698015519330292221171397039243206626091228629061078304384368928343554688217e-38,1.253698015519330292221171397039243206626091228629061078304384368928343554688217e-38,1.253698015519330292221171397039243206626091228629061078304384368928343554688217e-38,1.253698015519330292221171397039243206626091228629061078304384368928343554688217e-38,1.253698015519330292221171397039243206626091228629061078304384368928343554688217e-38,1.253698015519330292221171397039243206626091228629061078304384368928343554688217e-38,1.253698015519330292221171397039243206626091228629061078304384368928343554688217e-38,1.253698015519330292221171397039243206626091228629061078304384368928343554688217e-38,8
1.7500000000000007,2.077778104861667322607256023137596627269634110032276677572256560157074706932654e-38,2.665525278547814474966053060431200735338216629592841388931381084322210906819777e-38,2.665525278547814474966053060431200735338216629592841388931381084322210906819777e-38,2.665525278547814474966053060431200735338216629592841388931381084322210906819777e-38,2.665525278547814474966053060431200735338216629592841388931381084322210906819777e-38,2.665525278547814474966053060431200735338216629592841388931381084322210906819777e-38,2.665525278547814474966053060431200735338216629592841388931381084322210906819777e-38,2.665525278547814474966053060431200735338216629592841388931381084322210906819777e-38,2.665525278547814474966053060431200735338216629592841388931381084322210906819777e-38,2.665525278547814474966053060431200735338216629592841388931381084322210906819777e-38,8
1.8000000000000007,-0.0,3.687769142594346008491379667170328227382330946155811503255093082038543974096523e-40,3.687769142594346008491379667170328227382330946155811503255093082038543974096523e-40,3.687769142594346008491379667170328227382330946155811503255093082038543974096523e-40,3.687769142594346008491379667170328227382330946155811503255093082038543974096523e-40,3.687769142594346008491379667170328227382330946155811503255093082038543974096523e-40,3.687769142594346008491379667170328227382330946155811503255093082038543974096523e-40,3.687769142594346008491379667170328227382330946155811503255093082038543974096523e-40,3.687769142594346008491379667170328227382330946155811503255093082038543974096523e-40,3.687769142594346008491379667170328227382330946155811503255093082038543974096523e-40,8
1.8500000000000008,4.614733681939070126440933881361167243403454804582271977393693683553103722389373e-39,2.215809502556711675318540959179926055444792362009023569343243585881247860466054e-38,2.215809502556711675318540959179926055444792362009023569343243585881247860466054e-38,2.215809502556711675318540959179926055444792362009023569343243585881247860466054e-38,2.215809502556711675318540959179926055444792362009023569343243585881247860466054e-38,2.215809502556711675318540959179926055444792362009023569343243585881247860466054e-38,2.215809502556711675318540959179926055444792362009023569343243585881247860466054e-38,2.215809502556711675318540959179926055444792362009023569343243585881247860466054e-38,2.215809502556711675318540959179926055444792362009023569343243585881247860466054e-38,2.215809502556711675318540959179926055444792362009023569343243585881247860466054e-38,8
1.9000000000000008,3.656200690790023805173897289995145911703336154861483738678646613254306631244687e-39,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8
1.9500000000000008,5.475257055896294692414878501694842224755471528112101495252858841179028335246809e-38,7.281012295979185802616753914137575396301270436367653838584732325917225100891955e-38,7.281012295979185802616753914137575396301270436367653838584732325917225100891955e-38,7.281012295979185802616753914137575396301270436367653838584732325917225100891955e-38,7.281012295979185802616753914137575396301270436367653838584732325917225100891955e-38,7.281012295979185802616753914137575396301270436367653838584732325917225100891955e-38,7.281012295979185802616753914137575396301270436367653838584732325917225100891955e-38,7.281012295979185802616753914137575396301270436367653838584732325917225100891955e-38,7.281012295979185802616753914137575396301270436367653838584732325917225100891955e-38,7.281012295979185802616753914137575396301270436367653838584732325917225100891955e-38,8
2.000000000000001,1.209990059066635253718155886905543613649272972089523642011283426216425701985594e-37,9.094010007045068240198834416224401602850598705300986873560604057542334469604866e-38,9.094010007045068240198834416224401602850598705300986873560604057542334469604866e-38,9.094010007045068240198834416224401602850598705300986873560604057542334469604866e-38,9.094010007045068240198834416224401602850598705300986873560604057542334469604866e-38,9.094010007045068240198834416224401602850598705300986873560604057542334469604866e-38,9.094010007045068240198834416224401602850598705300986873560604057542334469604866e-38,9.094010007045068240198834416224401602850598705300986873560604057542334469604866e-38,9.094010007045068240198834416224401602850598705300986873560604057542334469604866e-38,9.094010007045068240198834416224401602850598705300986873560604057542334469604866e-38,8
2.0500000000000007,9.238794406456657523966276913320794643282630303840428958641466910150967756224699e-39,3.395079371831427971848394981372543343825380106959695619016418424684977921962112e-38,3.395079371831427971848394981372543343825380106959695619016418424684977921962112e-38,3.395079371831427971848394981372543343825380106959695619016418424684977921962112e-38,3.395079371831427971848394981372543343825380106959695619016418424684977921962112e-38,3.395079371831427971848394981372543343825380106959695619016418424684977921962112e-38,3.395079371831427971848394981372543343825380106959695619016418424684977921962112e-38,3.395079371831427971848394981372543343825380106959695619016418424684977921962112e-38,3.395079371831427971848394981372543343825380106959695619016418424684977921962112e-38,3.395079371831427971848394981372543343825380106959695619016418424684977921962112e-38,8
2.1000000000000005,6.173053804904719454052311430344358242530538473651039896881279130786647252334493e-38,2.43023269032152810717632347210744515518062495741445984833039303580346811916994e-38,2.43023269032152810717632347210744515518062495741445984833039303580346811916994e-38,2.43023269032152810717632347210744515518062495741445984833039303580346811916994e-38,2.43023269032152810717632347210744515518062495741445984833039303580346811916994e-38,2.43023269032152810717632347210744515518062495741445984833039303580346811916994e-38,2.43023269032152810717632347210744515518062495741445984833039303580346811916994e-38,2.43023269032152810717632347210744515518062495741445984833039303580346811916994e-38,2.43023269032152810717632347210744515518062495741445984833039303580346811916994e-38,2.43023269032152810717632347210744515518062495741445984833039303580346811916994e-38,8
2.1500000000000004,1.297929721286048973040571136884967409267904589462493783103890264102358480527688e-38,3.673931320259129467622364339564116078931538131726891820908137187906129119029874e-40,3.673931320259129467622364339564116078931538131726891820908137187906129119029874e-40,3.673931320259129467622364339564116078931538131726891820908137187906129119029874e-40,3.673931320259129467622364339564116078931538131726891820908137187906129119029874e-40,3.673931320259129467622364339564116078931538131726891820908137187906129119029874e-40,3.673931320259129467622364339564116078931538131726891820908137187906129119029874e-40,3.673931320259129467622364339564116078931538131726891820908137187906129119029874e-40,3.673931320259129467622364339564116078931538131726891820908137187906129119029874e-40,3.673931320259129467622364339564116078931538131726891820908137187906129119029874e-40,8
2.2,4.711203099145806145045180044502591981162510014372859098612342218468445689666836e-38,2.862346053090899333946903758516132475238389242440321349224060566026093350708048e-38,2.862346053090899333946903758516132475238389242440321349224060566026093350708048e-38,2.862346053090899333946903758516132475238389242440321349224060566026093350708048e-38,2.862346053090899333946903758516132475238389242440321349224060566026093350708048e-38,2.862346053090899333946903758516132475238389242440321349224060566026093350708048e-38,2.862346053090899333946903758516132475238389242440321349224060566026093350708048e-38,2.862346053090899333946903758516132475238389242440321349224060566026093350708048e-38,2.862346053090899333946903758516132475238389242440321349224060566026093350708048e-38,2.862346053090899333946903758516132475238389242440321349224060566026093350708048e-38,8
2.25,6.54830275625146132706174463978959088261126199391386029128800303801106680171331e-39,4.627587512492594615873690755814249024151329887013525007164154638122857742777607e-38,4.627587512492594615873690755814249024151329887013525007164154638122857742777607e-38,4.627587512492594615873690755814249024151329887013525007164154638122857742777607e-38,4.627587512492594615873690755814249024151329887013525007164154638122857742777607e-38,4.627587512492594615873690755814249024151329887013525007164154638122857742777607e-38,4.627587512492594615873690755814249024151329887013525007164154638122857742777607e-38,4.627587512492594615873690755814249024151329887013525007164154638122857742777607e-38,4.627587512492594615873690755814249024151329887013525007164154638122857742777607e-38,4.627587512492594615873690755814249024151329887013525007164154638122857742777607e-38,8
2.3,8.797410053047317483649324751044758332688545729997548078146979780300718232410873e-38,3.715893763292709479286036934223587817441841046523542782593442259802914466301252e-38,3.715893763292709479286036934223587817441841046523542782593442259802914466301252e-38,3.715893763292709479286036934223587817441841046523542782593442259802914466301252e-38,3.715893763292709479286036934223587817441841046523542782593442259802914466301252e-38,3.715893763292709479286036934223587817441841046523542782593442259802914466301252e-38,3.715893763292709479286036934223587817441841046523542782593442259802914466301252e-38,3.715893763292709479286036934223587817441841046523542782593442259802914466301252e-38,3.715893763292709479286036934223587817441841046523542782593442259802914466301252e-38,3.715893763292709479286036934223587817441841046523542782593442259802914466301252e-38,8
