times,C_5,C_10,C_20,C_30,C_40,C_50,C_60,C_70,C_80,C_90,chi
1.7500000000000007,3.1713923964545677295173123529103964557407380198128521442413330078125e-07,9.173564080398339144365619187361714169473191543722212786156344765942094454658218e-20,9.173564080398339144365619187361714169473191543722212786156344765942094454658218e-20,9.173564080398339144365619187361714169473191543722212786156344765942094454658218e-20,9.173564080398339144365619187361714169473191543722212786156344765942094454658218e-20,9.173564080398339144365619187361714169473191543722212786156344765942094454658218e-20,9.173564080398339144365619187361714169473191543722212786156344765942094454658218e-20,9.173564080398339144365619187361714169473191543722212786156344765942094454658218e-20,9.173564080398339144365619187361714169473191543722212786156344765942094454658218e-20,9.173564080398339144365619187361714169473191543722212786156344765942094454658218e-20,32
1.8000000000000007,3.5481920218478162768998142133358708605328502017073333263397216796875e-07,8.258200492694384023572884517923967117886824285122315814078319817781448364257812e-13,8.258200492694384023572884517923967117886824285122315814078319817781448364257812e-13,8.258200492694384023572884517923967117886824285122315814078319817781448364257812e-13,8.258200492694384023572884517923967117886824285122315814078319817781448364257812e-13,8.258200492694384023572884517923967117886824285122315814078319817781448364257812e-13,8.258200492694384023572884517923967117886824285122315814078319817781448364257812e-13,8.258200492694384023572884517923967117886824285122315814078319817781448364257812e-13,8.258200492694384023572884517923967117886824285122315814078319817781448364257812e-13,8.258200492694384023572884517923967117886824285122315814078319817781448364257812e-13,32
1.8500000000000008,3.940274690582850442713085635515479765444979420863091945648193359375e-07,1.044167882313446429132382450761880776819723326553912556846626102924346923828125e-11,1.044167882313446429132382450761880776819723326553912556846626102924346923828125e-11,1.044167882313446429132382450761880776819723326553912556846626102924346923828125e-11,1.044167882313446429132382450761880776819723326553912556846626102924346923828125e-11,1.044167882313446429132382450761880776819723326553912556846626102924346923828125e-11,1.044167882313446429132382450761880776819723326553912556846626102924346923828125e-11,1.044167882313446429132382450761880776819723326553912556846626102924346923828125e-11,1.044167882313446429132382450761880776819723326553912556846626102924346923828125e-11,1.044167882313446429132382450761880776819723326553912556846626102924346923828125e-11,32
1.9000000000000008,4.34585517925025960404676605985940796017530374228954315185546875e-07,4.4364112736827038931817408727565320292196560103548108600080013275146484375e-11,4.4364112736827038931817408727565320292196560103548108600080013275146484375e-11,4.4364112736827038931817408727565320292196560103548108600080013275146484375e-11,4.4364112736827038931817408727565320292196560103548108600080013275146484375e-11,4.4364112736827038931817408727565320292196560103548108600080013275146484375e-11,4.4364112736827038931817408727565320292196560103548108600080013275146484375e-11,4.4364112736827038931817408727565320292196560103548108600080013275146484375e-11,4.4364112736827038931817408727565320292196560103548108600080013275146484375e-11,4.4364112736827038931817408727565320292196560103548108600080013275146484375e-11,32
1.9500000000000008,4.7628692482323740698646713336017466389193941722624003887176513671875e-07,1.156004690902844627618889926010635471609333535525365732610225677490234375e-10,1.156004690902844627618889926010635471609333535525365732610225677490234375e-10,1.156004690902844627618889926010635471609333535525365732610225677490234375e-10,1.156004690902844627618889926010635471609333535525365732610225677490234375e-10,1.156004690902844627618889926010635471609333535525365732610225677490234375e-10,1.156004690902844627618889926010635471609333535525365732610225677490234375e-10,1.156004690902844627618889926010635471609333535525365732610225677490234375e-10,1.156004690902844627618889926010635471609333535525365732610225677490234375e-10,1.156004690902844627618889926010635471609333535525365732610225677490234375e-10,32
2.000000000000001,5.188995364377249537127007213144214148314858903177082538604736328125e-07,2.37135967771300141564414254525335230827653987262237933464348316192626953125e-10,2.37135967771300141564414254525335230827653987262237933464348316192626953125e-10,2.37135967771300141564414254525335230827653987262237933464348316192626953125e-10,2.37135967771300141564414254525335230827653987262237933464348316192626953125e-10,2.37135967771300141564414254525335230827653987262237933464348316192626953125e-10,2.37135967771300141564414254525335230827653987262237933464348316192626953125e-10,2.37135967771300141564414254525335230827653987262237933464348316192626953125e-10,2.37135967771300141564414254525335230827653987262237933464348316192626953125e-10,2.37135967771300141564414254525335230827653987262237933464348316192626953125e-10,32
2.0500000000000007,5.621784663318808655544582368601691513276819023303687572479248046875e-07,4.2263630045696151555951367188922011830509717356108012609183788299560546875e-10,4.2263630045696151555951367188922011830509717356108012609183788299560546875e-10,4.2263630045696151555951367188922011830509717356108012609183788299560546875e-10,4.2263630045696151555951367188922011830509717356108012609183788299560546875e-10,4.2263630045696151555951367188922011830509717356108012609183788299560546875e-10,4.2263630045696151555951367188922011830509717356108012609183788299560546875e-10,4.2263630045696151555951367188922011830509717356108012609183788299560546875e-10,4.2263630045696151555951367188922011830509717356108012609183788299560546875e-10,4.2263630045696151555951367188922011830509717356108012609183788299560546875e-10,32
2.1000000000000005,6.05884333765509008431810085426594270074929227121174335479736328125e-07,6.862235187574377175264448295633791519154698335114517249166965484619140625e-10,6.862235187574377175264448295633791519154698335114517249166965484619140625e-10,6.862235187574377175264448295633791519154698335114517249166965484619140625e-10,6.862235187574377175264448295633791519154698335114517249166965484619140625e-10,6.862235187574377175264448295633791519154698335114517249166965484619140625e-10,6.862235187574377175264448295633791519154698335114517249166965484619140625e-10,6.862235187574377175264448295633791519154698335114517249166965484619140625e-10,6.862235187574377175264448295633791519154698335114517249166965484619140625e-10,6.862235187574377175264448295633791519154698335114517249166965484619140625e-10,32
2.1500000000000004,6.49799095085592369553588280861600168236691388301551342010498046875e-07,1.042179277735972243826534402153828617887398877428495325148105621337890625e-09,1.042179277735972243826534402153828617887398877428495325148105621337890625e-09,1.042179277735972243826534402153828617887398877428495325148105621337890625e-09,1.042179277735972243826534402153828617887398877428495325148105621337890625e-09,1.042179277735972243826534402153828617887398877428495325148105621337890625e-09,1.042179277735972243826534402153828617887398877428495325148105621337890625e-09,1.042179277735972243826534402153828617887398877428495325148105621337890625e-09,1.042179277735972243826534402153828617887398877428495325148105621337890625e-09,1.042179277735972243826534402153828617887398877428495325148105621337890625e-09,32
2.2,6.937340429652681093964446297495118898268628981895744800567626953125e-07,1.5046269556529387234522850377610621308566152265484561212360858917236328125e-09,1.5046269556529387234522850377610621308566152265484561212360858917236328125e-09,1.5046269556529387234522850377610621308566152265484561212360858917236328125e-09,1.5046269556529387234522850377610621308566152265484561212360858917236328125e-09,1.5046269556529387234522850377610621308566152265484561212360858917236328125e-09,1.5046269556529387234522850377610621308566152265484561212360858917236328125e-09,1.5046269556529387234522850377610621308566152265484561212360858917236328125e-09,1.5046269556529387234522850377610621308566152265484561212360858917236328125e-09,1.5046269556529387234522850377610621308566152265484561212360858917236328125e-09,32
2.25,7.375285499355313115625349014436995531696084071882069110870361328125e-07,2.087391998687414482756182428926060301588307765996432863175868988037109375e-09,2.087391998687414482756182428926060301588307765996432863175868988037109375e-09,2.087391998687414482756182428926060301588307765996432863175868988037109375e-09,2.087391998687414482756182428926060301588307765996432863175868988037109375e-09,2.087391998687414482756182428926060301588307765996432863175868988037109375e-09,2.087391998687414482756182428926060301588307765996432863175868988037109375e-09,2.087391998687414482756182428926060301588307765996432863175868988037109375e-09,2.087391998687414482756182428926060301588307765996432863175868988037109375e-09,2.087391998687414482756182428926060301588307765996432863175868988037109375e-09,32
2.3,7.810417463034323399279231468772533020228365785442292690277099609375e-07,2.804287517657066084535006953251147499006634689067141152918338775634765625e-09,2.804287517657066084535006953251147499006634689067141152918338775634765625e-09,2.804287517657066084535006953251147499006634689067141152918338775634765625e-09,2.804287517657066084535006953251147499006634689067141152918338775634765625e-09,2.804287517657066084535006953251147499006634689067141152918338775634765625e-09,2.804287517657066084535006953251147499006634689067141152918338775634765625e-09,2.804287517657066084535006953251147499006634689067141152918338775634765625e-09,2.804287517657066084535006953251147499006634689067141152918338775634765625e-09,2.804287517657066084535006953251147499006634689067141152918338775634765625e-09,32
2.3499999999999996,8.241412193084187728272225516301663361673490726388990879058837890625e-07,3.6698562137510021233584802291712023691871991104562766849994659423828125e-09,3.6698562137510021233584802291712023691871991104562766849994659423828125e-09,3.6698562137510021233584802291712023691871991104562766849994659423828125e-09,3.6698562137510021233584802291712023691871991104562766849994659423828125e-09,3.6698562137510021233584802291712023691871991104562766849994659423828125e-09,3.6698562137510021233584802291712023691871991104562766849994659423828125e-09,3.6698562137510021233584802291712023691871991104562766849994659423828125e-09,3.6698562137510021233584802291712023691871991104562766849994659423828125e-09,3.6698562137510021233584802291712023691871991104562766849994659423828125e-09,32
2.3999999999999995,8.666927431884286578631375504155887057322615873999893665313720703125e-07,4.70036189145884181817800322720525552089299026192747987806797027587890625e-09,4.70036189145884181817800322720525552089299026192747987806797027587890625e-09,4.70036189145884181817800322720525552089299026192747987806797027587890625e-09,4.70036189145884181817800322720525552089299026192747987806797027587890625e-09,4.70036189145884181817800322720525552089299026192747987806797027587890625e-09,4.70036189145884181817800322720525552089299026192747987806797027587890625e-09,4.70036189145884181817800322720525552089299026192747987806797027587890625e-09,4.70036189145884181817800322720525552089299026192747987806797027587890625e-09,4.70036189145884181817800322720525552089299026192747987806797027587890625e-09,32
2.4499999999999993,9.0855388076202139751896998121072357434968580491840839385986328125e-07,5.914650033770437267059328256997574602138456612010486423969268798828125e-09,5.914650033770437267059328256997574602138456612010486423969268798828125e-09,5.914650033770437267059328256997574602138456612010486423969268798828125e-09,5.914650033770437267059328256997574602138456612010486423969268798828125e-09,5.914650033770437267059328256997574602138456612010486423969268798828125e-09,5.914650033770437267059328256997574602138456612010486423969268798828125e-09,5.914650033770437267059328256997574602138456612010486423969268798828125e-09,5.914650033770437267059328256997574602138456612010486423969268798828125e-09,5.914650033770437267059328256997574602138456612010486423969268798828125e-09,32
2.499999999999999,9.495730245287061700273554230855577173997517093084752559661865234375e-07,7.33457510840715790378801329095666272639419958068174310028553009033203125e-09,7.33457510840715790378801329095666272639419958068174310028553009033203125e-09,7.33457510840715790378801329095666272639419958068174310028553009033203125e-09,7.33457510840715790378801329095666272639419958068174310028553009033203125e-09,7.33457510840715790378801329095666272639419958068174310028553009033203125e-09,7.33457510840715790378801329095666272639419958068174310028553009033203125e-09,7.33457510840715790378801329095666272639419958068174310028553009033203125e-09,7.33457510840715790378801329095666272639419958068174310028553009033203125e-09,7.33457510840715790378801329095666272639419958068174310028553009033203125e-09,32
2.549999999999999,9.89594571306530973629701948557357837898962316103279590606689453125e-07,8.984896721577429014440329692846309850295938304043374955654144287109375e-09,8.984896721577429014440329692846309850295938304043374955654144287109375e-09,8.984896721577429014440329692846309850295938304043374955654144287109375e-09,8.984896721577429014440329692846309850295938304043374955654144287109375e-09,8.984896721577429014440329692846309850295938304043374955654144287109375e-09,8.984896721577429014440329692846309850295938304043374955654144287109375e-09,8.984896721577429014440329692846309850295938304043374955654144287109375e-09,8.984896721577429014440329692846309850295938304043374955654144287109375e-09,8.984896721577429014440329692846309850295938304043374955654144287109375e-09,32
2.5999999999999988,1.028470204028832256487580552872795891516943811438977718353271484375e-06,1.08926641497107183739548793839461982013716578876483254134654998779296875e-08,1.08926641497107183739548793839461982013716578876483254134654998779296875e-08,1.08926641497107183739548793839461982013716578876483254134654998779296875e-08,1.08926641497107183739548793839461982013716578876483254134654998779296875e-08,1.08926641497107183739548793839461982013716578876483254134654998779296875e-08,1.08926641497107183739548793839461982013716578876483254134654998779296875e-08,1.08926641497107183739548793839461982013716578876483254134654998779296875e-08,1.08926641497107183739548793839461982013716578876483254134654998779296875e-08,1.08926641497107183739548793839461982013716578876483254134654998779296875e-08,32
2.6499999999999986,1.066075162562647935852685500413006280950867221690714359283447265625e-06,1.30861808619553185808505324505546241198317147791385650634765625e-08,1.30861808619553185808505324505546241198317147791385650634765625e-08,1.30861808619553185808505324505546241198317147791385650634765625e-08,1.30861808619553185808505324505546241198317147791385650634765625e-08,1.30861808619553185808505324505546241198317147791385650634765625e-08,1.30861808619553185808505324505546241198317147791385650634765625e-08,1.30861808619553185808505324505546241198317147791385650634765625e-08,1.30861808619553185808505324505546241198317147791385650634765625e-08,1.30861808619553185808505324505546241198317147791385650634765625e-08,32
2.6999999999999984,1.102326793350082010901889485732230156145305954851210117340087890625e-06,1.5593824348779428798018439265675449956205511625739745795726776123046875e-08,1.5593824348779428798018439265675449956205511625739745795726776123046875e-08,1.5593824348779428798018439265675449956205511625739745795726776123046875e-08,1.5593824348779428798018439265675449956205511625739745795726776123046875e-08,1.5593824348779428798018439265675449956205511625739745795726776123046875e-08,1.5593824348779428798018439265675449956205511625739745795726776123046875e-08,1.5593824348779428798018439265675449956205511625739745795726776123046875e-08,1.5593824348779428798018439265675449956205511625739745795726776123046875e-08,1.5593824348779428798018439265675449956205511625739745795726776123046875e-08,32
2.7499999999999982,1.137201116053309835518710102508777026741881854832172393798828125e-06,1.84431018263014825605923736363822573736115373321808874607086181640625e-08,1.84431018263014825605923736363822573736115373321808874607086181640625e-08,1.84431018263014825605923736363822573736115373321808874607086181640625e-08,1.84431018263014825605923736363822573736115373321808874607086181640625e-08,1.84431018263014825605923736363822573736115373321808874607086181640625e-08,1.84431018263014825605923736363822573736115373321808874607086181640625e-08,1.84431018263014825605923736363822573736115373321808874607086181640625e-08,1.84431018263014825605923736363822573736115373321808874607086181640625e-08,1.84431018263014825605923736363822573736115373321808874607086181640625e-08,32
2.799999999999998,1.170742436092260161010852013985239494786583236418664455413818359375e-06,2.1660181619405093082290407143809807255507848822162486612796783447265625e-08,2.1660181619405093082290407143809807255507848822162486612796783447265625e-08,2.1660181619405093082290407143809807255507848822162486612796783447265625e-08,2.1660181619405093082290407143809807255507848822162486612796783447265625e-08,2.1660181619405093082290407143809807255507848822162486612796783447265625e-08,2.1660181619405093082290407143809807255507848822162486612796783447265625e-08,2.1660181619405093082290407143809807255507848822162486612796783447265625e-08,2.1660181619405093082290407143809807255507848822162486612796783447265625e-08,2.1660181619405093082290407143809807255507848822162486612796783447265625e-08,32
2.849999999999998,1.20306154745937341748866257484795738719185465015470981597900390625e-06,2.5269892228051851207057791896988530044865228774142451584339141845703125e-08,2.5269892228051851207057791896988530044865228774142451584339141845703125e-08,2.5269892228051851207057791896988530044865228774142451584339141845703125e-08,2.5269892228051851207057791896988530044865228774142451584339141845703125e-08,2.5269892228051851207057791896988530044865228774142451584339141845703125e-08,2.5269892228051851207057791896988530044865228774142451584339141845703125e-08,2.5269892228051851207057791896988530044865228774142451584339141845703125e-08,2.5269892228051851207057791896988530044865228774142451584339141845703125e-08,2.5269892228051851207057791896988530044865228774142451584339141845703125e-08,32
2.8999999999999977,1.23431981933973198078892570539455419975638506002724170684814453125e-06,2.9295975961474260210656568419185230567336475360207259654998779296875e-08,2.9295975961474260210656568419185230567336475360207259654998779296875e-08,2.9295975961474260210656568419185230567336475360207259654998779296875e-08,2.9295975961474260210656568419185230567336475360207259654998779296875e-08,2.9295975961474260210656568419185230567336475360207259654998779296875e-08,2.9295975961474260210656568419185230567336475360207259654998779296875e-08,2.9295975961474260210656568419185230567336475360207259654998779296875e-08,2.9295975961474260210656568419185230567336475360207259654998779296875e-08,2.9295975961474260210656568419185230567336475360207259654998779296875e-08,32
2.9499999999999975,1.264699509825614615336937529566085913756978698074817657470703125e-06,3.376124774358646414375959726207609978843038334161974489688873291015625e-08,3.376124774358646414375959726207609978843038334161974489688873291015625e-08,3.376124774358646414375959726207609978843038334161974489688873291015625e-08,3.376124774358646414375959726207609978843038334161974489688873291015625e-08,3.376124774358646414375959726207609978843038334161974489688873291015625e-08,3.376124774358646414375959726207609978843038334161974489688873291015625e-08,3.376124774358646414375959726207609978843038334161974489688873291015625e-08,3.376124774358646414375959726207609978843038334161974489688873291015625e-08,3.376124774358646414375959726207609978843038334161974489688873291015625e-08,32
2.9999999999999973,1.294364814269356156779138856960376102733789593912661075592041015625e-06,3.86872983695904816567467270939373324978305390686728060245513916015625e-08,3.86872983695904816567467270939373324978305390686728060245513916015625e-08,3.86872983695904816567467270939373324978305390686728060245513916015625e-08,3.86872983695904816567467270939373324978305390686728060245513916015625e-08,3.86872983695904816567467270939373324978305390686728060245513916015625e-08,3.86872983695904816567467270939373324978305390686728060245513916015625e-08,3.86872983695904816567467270939373324978305390686728060245513916015625e-08,3.86872983695904816567467270939373324978305390686728060245513916015625e-08,3.86872983695904816567467270939373324978305390686728060245513916015625e-08,32
3.049999999999997,1.323422327477851835898759423615356212167171179316937923431396484375e-06,4.409357469587403573753090304555846135059482548967935144901275634765625e-08,4.409357469587403573753090304555846135059482548967935144901275634765625e-08,4.409357469587403573753090304555846135059482548967935144901275634765625e-08,4.409357469587403573753090304555846135059482548967935144901275634765625e-08,4.409357469587403573753090304555846135059482548967935144901275634765625e-08,4.409357469587403573753090304555846135059482548967935144901275634765625e-08,4.409357469587403573753090304555846135059482548967935144901275634765625e-08,4.409357469587403573753090304555846135059482548967935144901275634765625e-08,4.409357469587403573753090304555846135059482548967935144901275634765625e-08,32
3.099999999999997,1.35189190560261427733433625686387813402689062058925628662109375e-06,4.99959979796752318540237658602010117903091668267734348773956298828125e-08,4.99959979796752318540237658602010117903091668267734348773956298828125e-08,4.99959979796752318540237658602010117903091668267734348773956298828125e-08,4.99959979796752318540237658602010117903091668267734348773956298828125e-08,4.99959979796752318540237658602010117903091668267734348773956298828125e-08,4.99959979796752318540237658602010117903091668267734348773956298828125e-08,4.99959979796752318540237658602010117903091668267734348773956298828125e-08,4.99959979796752318540237658602010117903091668267734348773956298828125e-08,4.99959979796752318540237658602010117903091668267734348773956298828125e-08,32
3.149999999999997,1.379697730720887213033405520323793069792372989468276500701904296875e-06,5.6405557897858964082888461565035154166025677113793790340423583984375e-08,5.6405557897858964082888461565035154166025677113793790340423583984375e-08,5.6405557897858964082888461565035154166025677113793790340423583984375e-08,5.6405557897858964082888461565035154166025677113793790340423583984375e-08,5.6405557897858964082888461565035154166025677113793790340423583984375e-08,5.6405557897858964082888461565035154166025677113793790340423583984375e-08,5.6405557897858964082888461565035154166025677113793790340423583984375e-08,5.6405557897858964082888461565035154166025677113793790340423583984375e-08,5.6405557897858964082888461565035154166025677113793790340423583984375e-08,32
3.1999999999999966,1.406684373507604162136723317810815814254965516738593578338623046875e-06,6.33274145307339320467429817120008639363959446200169622898101806640625e-08,6.33274145307339320467429817120008639363959446200169622898101806640625e-08,6.33274145307339320467429817120008639363959446200169622898101806640625e-08,6.33274145307339320467429817120008639363959446200169622898101806640625e-08,6.33274145307339320467429817120008639363959446200169622898101806640625e-08,6.33274145307339320467429817120008639363959446200169622898101806640625e-08,6.33274145307339320467429817120008639363959446200169622898101806640625e-08,6.33274145307339320467429817120008639363959446200169622898101806640625e-08,6.33274145307339320467429817120008639363959446200169622898101806640625e-08,32
3.2499999999999964,1.432655130631253350228550280665018590298132039606571197509765625e-06,7.07609442158590702207318656226375797047012383700348436832427978515625e-08,7.07609442158590702207318656226375797047012383700348436832427978515625e-08,7.07609442158590702207318656226375797047012383700348436832427978515625e-08,7.07609442158590702207318656226375797047012383700348436832427978515625e-08,7.07609442158590702207318656226375797047012383700348436832427978515625e-08,7.07609442158590702207318656226375797047012383700348436832427978515625e-08,7.07609442158590702207318656226375797047012383700348436832427978515625e-08,7.07609442158590702207318656226375797047012383700348436832427978515625e-08,7.07609442158590702207318656226375797047012383700348436832427978515625e-08,32
3.2999999999999963,1.457422402477539138046101936663223597179239732213318347930908203125e-06,7.8700927099749443045082386745392444282742872019298374652862548828125e-08,7.8700927099749443045082386745392444282742872019298374652862548828125e-08,7.8700927099749443045082386745392444282742872019298374652862548828125e-08,7.8700927099749443045082386745392444282742872019298374652862548828125e-08,7.8700927099749443045082386745392444282742872019298374652862548828125e-08,7.8700927099749443045082386745392444282742872019298374652862548828125e-08,7.8700927099749443045082386745392444282742872019298374652862548828125e-08,7.8700927099749443045082386745392444282742872019298374652862548828125e-08,7.8700927099749443045082386745392444282742872019298374652862548828125e-08,32
3.349999999999996,1.480855286411593306746610661239760275975640979595482349395751953125e-06,8.71397470320937278266196766331186385201590383076108992099761962890625e-08,8.71397470320937278266196766331186385201590383076108992099761962890625e-08,8.71397470320937278266196766331186385201590383076108992099761962890625e-08,8.71397470320937278266196766331186385201590383076108992099761962890625e-08,8.71397470320937278266196766331186385201590383076108992099761962890625e-08,8.71397470320937278266196766331186385201590383076108992099761962890625e-08,8.71397470320937278266196766331186385201590383076108992099761962890625e-08,8.71397470320937278266196766331186385201590383076108992099761962890625e-08,8.71397470320937278266196766331186385201590383076108992099761962890625e-08,32
3.399999999999996,1.502910238011253592685227166436678913896685116924345493316650390625e-06,9.60701289261573525415788808202999238261554637574590742588043212890625e-08,9.60701289261573525415788808202999238261554637574590742588043212890625e-08,9.60701289261573525415788808202999238261554637574590742588043212890625e-08,9.60701289261573525415788808202999238261554637574590742588043212890625e-08,9.60701289261573525415788808202999238261554637574590742588043212890625e-08,9.60701289261573525415788808202999238261554637574590742588043212890625e-08,9.60701289261573525415788808202999238261554637574590742588043212890625e-08,9.60701289261573525415788808202999238261554637574590742588043212890625e-08,9.60701289261573525415788808202999238261554637574590742588043212890625e-08,32
3.4499999999999957,1.52363702237536725682723846853061644424087717197835445404052734375e-06,1.054876968934817926299115958994889741262568350066430866718292236328125e-07,1.054876968934817926299115958994889741262568350066430866718292236328125e-07,1.054876968934817926299115958994889741262568350066430866718292236328125e-07,1.054876968934817926299115958994889741262568350066430866718292236328125e-07,1.054876968934817926299115958994889741262568350066430866718292236328125e-07,1.054876968934817926299115958994889741262568350066430866718292236328125e-07,1.054876968934817926299115958994889741262568350066430866718292236328125e-07,1.054876968934817926299115958994889741262568350066430866718292236328125e-07,1.054876968934817926299115958994889741262568350066430866718292236328125e-07,32
3.4999999999999956,1.54316155777965538620330639141275952397336368449032306671142578125e-06,1.153926138232985203524696613507083409189135636552236974239349365234375e-07,1.153926138232985203524696613507083409189135636552236974239349365234375e-07,1.153926138232985203524696613507083409189135636552236974239349365234375e-07,1.153926138232985203524696613507083409189135636552236974239349365234375e-07,1.153926138232985203524696613507083409189135636552236974239349365234375e-07,1.153926138232985203524696613507083409189135636552236974239349365234375e-07,1.153926138232985203524696613507083409189135636552236974239349365234375e-07,1.153926138232985203524696613507083409189135636552236974239349365234375e-07,1.153926138232985203524696613507083409189135636552236974239349365234375e-07,32
3.5499999999999954,1.5616547612736699098510972927300599621958099305629730224609375e-06,1.25789765611519285597877187109217000937633201829157769680023193359375e-07,1.25789765611519285597877187109217000937633201829157769680023193359375e-07,1.25789765611519285597877187109217000937633201829157769680023193359375e-07,1.25789765611519285597877187109217000937633201829157769680023193359375e-07,1.25789765611519285597877187109217000937633201829157769680023193359375e-07,1.25789765611519285597877187109217000937633201829157769680023193359375e-07,1.25789765611519285597877187109217000937633201829157769680023193359375e-07,1.25789765611519285597877187109217000937633201829157769680023193359375e-07,1.25789765611519285597877187109217000937633201829157769680023193359375e-07,32
3.599999999999995,1.579298519286175892713274850065463539294796646572649478912353515625e-06,1.36687284490935223495717393792092675397498169331811368465423583984375e-07,1.36687284490935223495717393792092675397498169331811368465423583984375e-07,1.36687284490935223495717393792092675397498169331811368465423583984375e-07,1.36687284490935223495717393792092675397498169331811368465423583984375e-07,1.36687284490935223495717393792092675397498169331811368465423583984375e-07,1.36687284490935223495717393792092675397498169331811368465423583984375e-07,1.36687284490935223495717393792092675397498169331811368465423583984375e-07,1.36687284490935223495717393792092675397498169331811368465423583984375e-07,1.36687284490935223495717393792092675397498169331811368465423583984375e-07,32
3.649999999999995,1.59625688372121027629353673393808321634423919022083282470703125e-06,1.4809356490792329617814837745826128667658849735744297504425048828125e-07,1.4809356490792329617814837745826128667658849735744297504425048828125e-07,1.4809356490792329617814837745826128667658849735744297504425048828125e-07,1.4809356490792329617814837745826128667658849735744297504425048828125e-07,1.4809356490792329617814837745826128667658849735744297504425048828125e-07,1.4809356490792329617814837745826128667658849735744297504425048828125e-07,1.4809356490792329617814837745826128667658849735744297504425048828125e-07,1.4809356490792329617814837745826128667658849735744297504425048828125e-07,1.4809356490792329617814837745826128667658849735744297504425048828125e-07,32
3.699999999999995,1.612656024010828646945525481626315666972004692070186138153076171875e-06,1.60013250097892681494859599099223057550034354790113866329193115234375e-07,1.60013250097892681494859599099223057550034354790113866329193115234375e-07,1.60013250097892681494859599099223057550034354790113866329193115234375e-07,1.60013250097892681494859599099223057550034354790113866329193115234375e-07,1.60013250097892681494859599099223057550034354790113866329193115234375e-07,1.60013250097892681494859599099223057550034354790113866329193115234375e-07,1.60013250097892681494859599099223057550034354790113866329193115234375e-07,1.60013250097892681494859599099223057550034354790113866329193115234375e-07,1.60013250097892681494859599099223057550034354790113866329193115234375e-07,32
3.7499999999999947,1.628573401513453300048475842765061116779179428704082965850830078125e-06,1.72442917143548547334098476613295503057088353671133518218994140625e-07,1.72442917143548547334098476613295503057088353671133518218994140625e-07,1.72442917143548547334098476613295503057088353671133518218994140625e-07,1.72442917143548547334098476613295503057088353671133518218994140625e-07,1.72442917143548547334098476613295503057088353671133518218994140625e-07,1.72442917143548547334098476613295503057088353671133518218994140625e-07,1.72442917143548547334098476613295503057088353671133518218994140625e-07,1.72442917143548547334098476613295503057088353671133518218994140625e-07,1.72442917143548547334098476613295503057088353671133518218994140625e-07,32
3.7999999999999945,1.644035634168548479800016880181257050708154565654695034027099609375e-06,1.85367339747889388863548963681804337966241291724145412445068359375e-07,1.85367339747889388863548963681804337966241291724145412445068359375e-07,1.85367339747889388863548963681804337966241291724145412445068359375e-07,1.85367339747889388863548963681804337966241291724145412445068359375e-07,1.85367339747889388863548963681804337966241291724145412445068359375e-07,1.85367339747889388863548963681804337966241291724145412445068359375e-07,1.85367339747889388863548963681804337966241291724145412445068359375e-07,1.85367339747889388863548963681804337966241291724145412445068359375e-07,1.85367339747889388863548963681804337966241291724145412445068359375e-07,32
3.8499999999999943,1.65902419540142830216354445649340476620636763982474803924560546875e-06,1.9875724309635504584157822578760477227888259221799671649932861328125e-07,1.9875724309635504584157822578760477227888259221799671649932861328125e-07,1.9875724309635504584157822578760477227888259221799671649932861328125e-07,1.9875724309635504584157822578760477227888259221799671649932861328125e-07,1.9875724309635504584157822578760477227888259221799671649932861328125e-07,1.9875724309635504584157822578760477227888259221799671649932861328125e-07,1.9875724309635504584157822578760477227888259221799671649932861328125e-07,1.9875724309635504584157822578760477227888259221799671649932861328125e-07,1.9875724309635504584157822578760477227888259221799671649932861328125e-07,32
3.899999999999994,1.67348711677855880959804070473584403089262195862829685211181640625e-06,2.12569327458920198391492044180661746821670021745376288890838623046875e-07,2.12569327458920198391492044180661746821670021745376288890838623046875e-07,2.12569327458920198391492044180661746821670021745376288890838623046875e-07,2.12569327458920198391492044180661746821670021745376288890838623046875e-07,2.12569327458920198391492044180661746821670021745376288890838623046875e-07,2.12569327458920198391492044180661746821670021745376288890838623046875e-07,2.12569327458920198391492044180661746821670021745376288890838623046875e-07,2.12569327458920198391492044180661746821670021745376288890838623046875e-07,2.12569327458920198391492044180661746821670021745376288890838623046875e-07,32
3.949999999999994,1.68735372867639816228148286203492034474038518965244293212890625e-06,2.26748949748622185850190839488671468160418953630141913890838623046875e-07,2.26748949748622185850190839488671468160418953630141913890838623046875e-07,2.26748949748622185850190839488671468160418953630141913890838623046875e-07,2.26748949748622185850190839488671468160418953630141913890838623046875e-07,2.26748949748622185850190839488671468160418953630141913890838623046875e-07,2.26748949748622185850190839488671468160418953630141913890838623046875e-07,2.26748949748622185850190839488671468160418953630141913890838623046875e-07,2.26748949748622185850190839488671468160418953630141913890838623046875e-07,2.26748949748622185850190839488671468160418953630141913890838623046875e-07,32
