x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
0.0,-1.1102230246251565e-16,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,7.039403726594173e-9,1.018355280102412e-7,3.632915963613925e-7,8.641396698205739e-7,1.7478830440786908e-6,3.1943913121335044e-6,5.381197812237559e-6,8.5079993057402e-6,1.282410544023449e-5,1.8600025831538858e-5,2.614189054916949e-5,3.5795773951408094e-5,4.794981369005136e-5,6.303640614091499e-5,8.15343734152929e-5,0.00010397107694859464,0.00013092441631412655,0.00016302477936447346,0.00020095688043597626,0.00024546143055514946,0.000297336765327616,0.0003574403146151539,0.000426689889359011,0.0005060652092263584,0.0005966086392452663,0.0006994203341608163,0.0008156639765020124,0.0009465687509064846,0.001093426384746854,0.0012575888329904306,0.001440469971580649,0.0016435460048311867,0.001868353451964344,0.0021164917877563028,0.002389623328040269,0.0026894673371860023,0.003017801839310774,0.003376459870144677,0.003767331200835722,0.0041923593261261605,0.004653539634746018,0.005152917019899617,0.005692583900574144,0.006274678889776508,0.006901380645954802,0.007574908541021497,0.008297518830432171,0.009071501588057806,0.009899177700314121,0.010782897579388662,0.011725031712417566,0.012727973947204152,0.013794134369261357,0.01492593604733039,0.01612581192181528,0.01739620122355423,0.01873954550307033,0.020158283584804204,0.021654849930263786,0.023231668926998017,0.024891151239847975,0.026635689698970566,0.028467660145548024,0.030389413923687325,0.03240326886644773,0.03451151595584134,0.036716410159390644,0.039020161764052874,0.041424934599957774,0.043932847886352544,0.04654597833777485,0.049266337654886305,0.05209588051759151,0.05503650027577223,0.058090033983098976,0.06125825208493696,0.0645428473541394,0.06794544053930651,0.07146757576169382,0.07511071872220376,0.07887625402866227,0.0827654843421406,0.08677962608611178,0.09091980841487923,0.09518707273229521,0.09958237225494715,0.10410657497450826,0.10876044786852734,0.11354466284965725,0.11845979755768132
7.546467790942035e-13,6.64263739499904e-12,5.420506838521577e-11,2.439999027478712e-10,7.710756456079382e-10,1.950390637189825e-9,4.231712884619765e-9,8.197143139612728e-9,1.4535712375071674e-8,2.3992850622066297e-8,3.867621057446202e-8,9.379176912210907e-8,2.503281847079583e-7,5.589133504147262e-7,1.106709231555713e-6,2.0051989113706835e-6,3.3869174131703587e-6,5.404997117038762e-6,8.251856532533186e-6,1.214783230098649e-5,1.7349062655839555e-5,2.415252085416226e-5,3.28996541321242e-5,4.398003524267715e-5,5.783498979113934e-5,7.496116193162015e-5,9.591393387529219e-5,0.000121310706577938,0.0001518339489763455,0.00018823393089311465,0.00023133118909530364,0.00028201861459836415,0.00034126311370047575,0.00041010818415897947,0.0004896973259770755,0.0005812248208459459,0.000685955355429571,0.0008052317257458354,0.0009404746222903618,0.001093219639845604,0.0012650337698697526,0.0014575482177834362,0.0016724617350802528,0.001911543851910752,0.0021766347065663716,0.002469640148733265,0.002792534993713289,0.003147354810246925,0.003536200389198025,0.003961235883403037,0.004424687742380532,0.00492884318527167,0.005476049140158055,0.006068711871990853,0.006709291921947435,0.0074003057365916594,0.008144322913181082,0.008943964189662847,0.009801899484188588,0.010720847638124125,0.011703568319892457,0.012752863563907452,0.013871575851506081,0.015062584026654939,0.01632880090940332,0.017673170510173468,0.01909866457851037,0.02060827761827897,0.022205027875182123,0.023891950459851517,0.025672094229640736,0.027548519426782114,0.029524296316859596,0.03160250191950259,0.033786209491217835,0.036078491657966616,0.03848241743579704,0.041001040853465155,0.04363739881184184,0.04639451111070072,0.04927538309044061,0.05228298584490812,0.05542026088750511,0.05869011534312334,0.062095423131654184,0.06563901982528784,0.06932369036982516,0.07315216821560133,0.07712713439938955,0.08125121308267623,0.0855269675489071,0.08995689778881227,0.09454343496813689,0.09928893867873546,0.10419569482421434,0.10926591210048787,0.11450172133135829,0.11990516560972819,0.12547819932188164,0.1312226868048333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-4.440892098500626e-16,-4.440892098500626e-16,-6.661338147750939e-16,-9.992007221626409e-16,-1.3322676295501878e-15,-1.7763568394002505e-15,-2.1094237467877974e-15,1.050148301651177e-8,9.2821818675759e-8,2.8839760535248615e-7,6.186835410648683e-7,1.110033532647492e-6,1.8066862343957268e-6,2.8199979140719478e-6,4.23307313379695e-6,6.118680824451772e-6,8.551266242440292e-6,1.161324743881309e-5,1.539635066527545e-5,2.0005463238881305e-5,2.557210326914472e-5,3.222319198514789e-5,4.0095538214490745e-5,4.933859050915146e-5,6.011490664037389e-5,7.260077160964329e-5,8.698687167729702e-5,0.00010347900920870678,0.0001222987659674768,0.0001436842702862151,0.00016789091633717668,0.00019519209987950426,0.00022587996060408067,0.00026026617026086996,0.0002986825460093989,0.00034148174705972423,0.0003890384202565045,0.0004417494946811207,0.0005000352435273747,0.0005643393902434735,0.0006351268224169537,0.0007128879419775469,0.0007981383575086376,0.0008914196465139579,0.0009933018641714586,0.0011043776424077834,0.0012252652229944871,0.0013566097043697933,0.0014990855213448118,0.0016533953147990221,0.0018202672768223849,0.0020004614390090047,0.002194766261064185,0.00240400035644317,0.0026290140980027576,0.002870681665856578,0.0031299098594919084,0.0034076353108631885,0.0037048264556391874,0.004022477532936941,0.0043616151179548535,0.004723294598017347,0.005108600904615956,0.005518648023571826,0.005954578811225852,0.006417564543081955,0.006908804432223636,0.007429525089538647,0.007980980159497442,0.008564449950796194,0.00918123979881802,0.009832679356089447,0.010520122788059583,0.011244947526479754
7.249752013993582e-13,1.4464922315493567e-12,2.1400212331379453e-12,2.7429907303866408e-12,3.1339071962510623e-12,3.113869405380054e-12,2.3928818995710976e-12,5.701459269980003e-13,-2.8805629756489814e-12,-8.634320255301864e-12,-1.752959929990361e-11,-1.5157143769262138e-11,-8.529009529884002e-12,7.936800088675922e-12,4.2807432078240115e-11,1.0954321087372487e-10,2.2729962530221304e-10,4.216824485078763e-10,7.261666420087243e-10,1.1836102094091305e-9,1.8473233832395908e-9,2.78247283070146e-9,4.0674534929410755e-9,5.795134526333928e-9,8.073901016942414e-9,1.1028374778503103e-8,1.4799703130976422e-8,1.9545284227467236e-8,2.5437821192780125e-8,3.266361495906159e-8,4.142004667246138e-8,5.191226352865147e-8,6.434914458708016e-8,8.675260223037218e-8,1.4710089349260005e-7,2.7857168329948126e-7,4.996577919608169e-7,8.314221295589209e-7,1.3067559388080414e-6,1.976219603286398e-6,2.900855139816288e-6,4.1370503191355545e-6,5.744956729868307e-6,7.791684040295808e-6,1.0352758144046171e-5,1.3514463732877246e-5,1.7382058773750438e-5,2.2065072870668632e-5,2.76833785360954e-5,3.43695889789301e-5,4.226997427608358e-5,5.154540059918887e-5,6.237229606639904e-5,7.494364666704723e-5,8.946995556951805e-5,0.00010618027924721345,0.000125323225427429,0.0001471679556427634,0.00017200518061397671,0.00020014817550907888,0.0002319336338015279,0.00026772255050749134,0.0003079014583285155,0.00035288292395785565,0.000403107442472904,0.0004590638641146518,0.0005212474452203153,0.0005901778812491356,0.0006664049601028117,0.0007505083191077428,0.0008431034822027469,0.0009448774293568021,0.001056503881368485,0.0011786774849600998,0.0013121284210812797,0.0014576160509799665,0.0016159278090407242,0.0017878853401191003,0.001974341126176968,0.0021761801119658136,0.002394323035707143,0.002629716590750976,0.0028833407034951045,0.0031562076892186343,0.003449364318000419,0.0037638860816590837,0.0041008837855248635,0.004461500324373343,0.004846911654008305,0.005258326554855237,0.005696986725033867,0.006164166626772652,0.0066611733061486406,0.007189346172654831,0.0077500569606422445,0.008344709694160936,0.00897473939323819,0.009641611702248141,0.010346823438537192,0.011091901707643015
0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-2.220446049250313e-16,-4.440892098500626e-16,-6.661338147750939e-16,-6.661338147750939e-16,-1.1102230246251565e-15,-1.5543122344752192e-15,-1.9984014443252818e-15,-2.55351295663786e-15,-3.1086244689504383e-15,-3.774758283725532e-15,-4.884981308350689e-15,-5.88418203051333e-15,-6.994405055138486e-15,-8.43769498715119e-15,-1.021405182655144e-14,-1.199040866595169e-14,9.631203390370047e-9,8.245796179195963e-8,2.4942108955983144e-7,5.22245547918132e-7,9.155341345046253e-7,1.446052967146727e-6,2.1469880462365865e-6,3.1168006029425044e-6,4.415096672927277e-6,6.080406869779509e-6,8.165486249378517e-6,1.071956147757902e-5,1.3795508461367234e-5,1.7451072185536987e-5,2.1748909017516027e-5,2.6756771482450148e-5,3.2560972688111534e-5,3.92523398862199e-5,4.691674773349419e-5,5.5647055537955126e-5,6.554295579008773e-5,7.67110853623354e-5,8.926538489917313e-5,0.00010332735402918125,0.00011902638308702862,0.00013650007951815368,0.00015589460996712212,0.00017736504619092486,0.0002010757167241195,0.00022720056461777993,0.0002559235170149776,0.00028743886255111484,0.00032195159772463455,0.00035967779809387146,0.0004008450270669428,0.0004456927047096215
7.246872373023461e-13,1.4501169362524102e-12,2.1750279528831573e-12,2.8998782541922452e-12,3.6248434809316166e-12,4.349382399376767e-12,5.074177623215492e-12,5.798391714689766e-12,6.523146606207675e-12,7.247396259513206e-12,7.971249962185345e-12,8.694597125602499e-12,9.41546623653422e-12,1.0130598183250017e-11,1.0834602312548292e-11,1.152009434027268e-11,1.2175340596831674e-11,1.278480793454051e-11,1.333068247802438e-11,1.3786905211227163e-11,1.4123856164477422e-11,1.4303907884538614e-11,1.4282711732066522e-11,1.4007018635242563e-11,1.3413088348346314e-11,1.2427672606285523e-11,1.0962412401449573e-11,8.918079382608246e-12,6.176440001809391e-12,2.6030462507709018e-12,-1.955456196273131e-12,-7.675864284462097e-12,-1.4758363801881114e-11,-2.3578747461450167e-11,-1.9950849999839093e-11,-1.2600085037839381e-11,2.021648039945978e-12,2.8357232794568032e-11,7.189706859381251e-11,1.4021385311493995e-10,2.4374580869304663e-10,3.9551451566990914e-10,6.112579843328692e-10,9.095661819211176e-10,1.312211286678966e-9,1.8444959353283719e-9,2.5359541883963888e-9,3.4208634492813306e-9,4.5382712566231775e-9,5.932363195300383e-9,7.652813569045819e-9,9.755106114821971e-9,1.2300806582522805e-8,1.535777704227831e-8,1.9000314635444354e-8,2.330918811611904e-8,2.8371564611117533e-8,3.428080585978627e-8,4.113611260523134e-8,4.9042008654597014e-8,5.810765909370838e-8,6.844600951945098e-8,8.017276541521373e-8,9.340521474896293e-8,1.155209146557791e-7,1.7159401615807549e-7,2.876781783562113e-7,4.7536194113699873e-7,7.472329540988802e-7,1.1173578048462134e-6,1.6106797358847458e-6,2.268474951268133e-6,3.1357412543569704e-6,4.245553665939428e-6,5.6387678030829155e-6,7.356585242050597e-6,9.44350150510918e-6,1.194835175663024e-5,1.4924607329264063e-5,1.84307044163016e-5,2.2536861452871794e-5,2.7320198969131917e-5,3.285818166198209e-5,3.9234821588075754e-5,4.654110912886934e-5,5.487536186659248e-5,6.434370588574104e-5,7.506047196171976e-5,8.714864247529996e-5,0.00010074029366135932,0.00011597704894392808,0.0001330105342545085,0.00015200283567048988,0.0001731269588142923,0.000196567293321757,0.00022252007839088355,0.0002511938357013838,0.00028280981411595105,0.00031760245602482267,0.00035581982088594456
0.0,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-2.220446049250313e-16,-2.220446049250313e-16,-4.440892098500626e-16,-6.661338147750939e-16,-8.881784197001252e-16,-1.1102230246251565e-15,-1.6653345369377348e-15,-2.220446049250313e-15,-2.886579864025407e-15,-3.774758283725532e-15,-4.884981308350689e-15,-5.995204332975845e-15,-7.549516567451064e-15,-9.325873406851315e-15,-1.1435297153639112e-14,-1.3988810110276972e-14,-1.6653345369377348e-14,-1.9984014443252818e-14,-2.3869795029440866e-14,-2.8199664825478976e-14,-3.3306690738754696e-14,-3.885780586188048e-14,-4.518607710224387e-14,-5.2513549064769904e-14
7.247553251987782e-13,1.4498641003057866e-12,2.174761672829595e-12,2.8999394031947734e-12,3.624894221593289e-12,4.3494613292949236e-12,5.074284308709265e-12,5.798939019946436e-12,6.523508729733285e-12,7.247703739249323e-12,7.972326358102189e-12,8.696566470428602e-12,9.421215110133607e-12,1.0145358077945366e-11,1.0869603828123076e-11,1.159408940382134e-11,1.2318065838179404e-11,1.3042269087631952e-11,1.3766078988536323e-11,1.4490023330510082e-11,1.5213763842475414e-11,1.593770471500222e-11,1.6661462574202313e-11,1.7385123722568618e-11,1.8108710277825457e-11,1.883238183453262e-11,1.9555482667216184e-11,2.0279114758964267e-11,2.1001848697632663e-11,2.1725054914767394e-11,2.2447787118712315e-11,2.3170662871024872e-11,2.3893175198769212e-11,2.4615277264411484e-11,2.533684330049968e-11,2.6056291672904575e-11,2.6771836917488523e-11,2.7480970190424392e-11,2.8180843075764628e-11,2.886694615983343e-11,2.9533506282902744e-11,3.017317212056225e-11,3.0777077934807107e-11,3.133578336048104e-11,3.183610276444315e-11,3.226514107973477e-11,3.260697874901686e-11,3.284333655734217e-11,3.29540188540034e-11,3.2914927727834e-11,3.27002062580628e-11,3.228050032139107e-11,3.162200579512331e-11,3.068689963595106e-11,2.943540463457017e-11,2.782028036760198e-11,2.5790251878543557e-11,2.32885750614531e-11,2.0251170965851495e-11,1.660848845605467e-11,1.2282638881672137e-11,7.188131600360803e-12,1.2298187641868186e-12,-5.695889072898641e-12,-1.3827890655432329e-11,-9.578483405742189e-12,-2.0210664739006567e-12,1.1735805903467789e-11,3.512577295000652e-11,7.218994412666602e-11,1.2765339219705796e-10,2.0795680672272554e-10,3.218513086253316e-10,4.797151313337689e-10,6.93630033618553e-10,9.775823189145383e-10,1.347458985969524e-9,1.8212084622500069e-9,2.4190138139118522e-9,3.1634636130269123e-9,4.079805469153763e-9,5.196608447374795e-9,6.545569255882178e-9,8.161583805055966e-9,1.0082904618440719e-8,1.2351286309691956e-8,1.5012103702499724e-8,1.811445462336289e-8,2.17112187785376e-8,2.5859089531135582e-8,3.06185552073103e-8,3.605383146329175e-8,4.223273954119186e-8,4.9226520758977044e-8,5.710958483721995e-8,6.595919122215702e-8,7.585505633431883e-8,8.687889193345968e-8,9.911387169369082e-8,1.1264403615863366e-7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,-2.220446049250313e-16,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,-2.220446049250313e-16,-1.1102230246251565e-16,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16
7.247093550266648e-13,1.449757848492883e-12,2.1747009575079357e-12,2.900191371779659e-12,3.6245355675146307e-12,4.3496981190493944e-12,5.0746065335949275e-12,5.798860957390017e-12,6.523781514999882e-12,7.2475658287329825e-12,7.97217890660673e-12,8.696435932487034e-12,9.421113628810263e-12,1.0145182870874292e-11,1.0869406937008552e-11,1.1593922003005908e-11,1.2317878488043998e-11,1.3042089543752189e-11,1.3765957557893005e-11,1.4490242339348924e-11,1.52136745042164e-11,1.5937697342427448e-11,1.6661503773884867e-11,1.7385255561552793e-11,1.8109264088295163e-11,1.8832750896952133e-11,1.9556016528365916e-11,2.0279831633440715e-11,2.100316491907006e-11,2.172643185152645e-11,2.2449956390419024e-11,2.3173434959139483e-11,2.3897014575502418e-11,2.4620053825502586e-11,2.5343368029173696e-11,2.606629235374358e-11,2.6789165937651793e-11,2.7512325317252673e-11,2.8234923080128205e-11,2.8958117154198604e-11,2.968093002278516e-11,3.040337729839915e-11,3.112641437999497e-11,3.18488750997159e-11,3.2571445974377555e-11,3.329383210098902e-11,3.4016608106701707e-11,3.473872578485526e-11,3.546106550761374e-11,3.6183327167815804e-11,3.690584123028362e-11,3.762763017833848e-11,3.8349979442076076e-11,3.9071612265018096e-11,3.9793469734650255e-11,4.051523005976776e-11,4.123688283202975e-11,4.195872035234194e-11,4.267962025461536e-11,4.340070360389636e-11,4.4122137367319514e-11,4.484274019819767e-11,4.556345665346351e-11,4.6283680447262165e-11,4.700365010407159e-11,4.772361152094451e-11,4.8441555020733995e-11,4.915623897511212e-11,4.986549194396783e-11,5.056774790568319e-11,5.1260486307047604e-11,5.193980098447404e-11,5.260108494609117e-11,5.3238449673059796e-11,5.3845897358961725e-11,5.441520541452083e-11,5.493906328132847e-11,5.540757045882638e-11,5.5810378020437756e-11,5.613627618306083e-11,5.637312361708724e-11,5.650511525692736e-11,5.6517588352400505e-11,5.6392265423282906e-11,5.610974055172968e-11,5.5649616859110296e-11,5.4988569253566766e-11,5.4101035283637966e-11,5.295916743336404e-11,5.153367402949138e-11,4.9791444405034024e-11,4.7696082326742495e-11,4.520927555928811e-11,4.228890414931241e-11,3.88888639173135e-11,3.4958294505699206e-11,3.0444043119803865e-11,2.5286456522416456e-11,1.942126711187986e-11,1.2778364304188994e-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-1.1102230246251565e-16,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0
7.244331003131155e-13,1.4489217117774622e-12,2.173630633123258e-12,2.899153139779287e-12,3.623751906184358e-12,4.3493208166933695e-12,5.074851563285909e-12,5.799986359245057e-12,6.525996756878705e-12,7.2519000353377105e-12,7.978359292670767e-12,8.704637705081453e-12,9.430930428960815e-12,1.0157809923055927e-11,1.0884766178664851e-11,1.1611749756168521e-11,1.233899267483185e-11,1.306663154412857e-11,1.3794056608756877e-11,1.4522153878732125e-11,1.525021341847177e-11,1.59781025216299e-11,1.670687546639904e-11,1.743494151135172e-11,1.8164122116137715e-11,1.8892989603336297e-11,1.9621871402003555e-11,2.0351257137840584e-11,2.1080969869052835e-11,2.1810418054935e-11,2.254010086216729e-11,2.327042161395787e-11,2.4000748003599748e-11,2.4730975080322626e-11,2.5461948088140174e-11,2.619278405280312e-11,2.6923640834147777e-11,2.7654882290423233e-11,2.838651059003383e-11,2.911812067504793e-11,2.9849384249047706e-11,3.0581171709537225e-11,3.131358974201026e-11,3.2045685549597636e-11,3.277842407223286e-11,3.351084427311024e-11,3.4243879867140725e-11,3.4976620558180294e-11,3.5709972305564275e-11,3.6443311042522186e-11,3.717646199566382e-11,3.791044084558437e-11,3.864423798322081e-11,3.9378359514147254e-11,4.0112608113568315e-11,4.084700589920831e-11,4.158172851181918e-11,4.231625813644335e-11,4.305135328092069e-11,4.3785881170821384e-11,4.452141693506162e-11,4.525618768624895e-11,4.599148535969211e-11,4.672726008209116e-11,4.746341384156971e-11,4.81991460632436e-11,4.8935602098287845e-11,4.96713026612583e-11,5.04079256634371e-11,5.11445347878281e-11,5.188123845464854e-11,5.2618054011133175e-11,5.33549788551968e-11,5.409209972301321e-11,5.482948730456405e-11,5.556694080560698e-11,5.6304644974192186e-11,5.7042210364899315e-11,5.777982996571507e-11,5.85179925349788e-11,5.925592612074371e-11,5.999402060211101e-11,6.073237355727623e-11,6.147047237545222e-11,6.220897581787899e-11,6.294739729462151e-11,6.368623944180696e-11,6.442462058622866e-11,6.516325066346917e-11,6.590251087901233e-11,6.664117608440323e-11,6.737969297093693e-11,6.811875542800383e-11,6.88577931652612e-11,6.959633997577486e-11,7.033570991257787e-11,7.10743495307975e-11,7.181302124140143e-11,7.255140368686575e-11,7.329033994279976e-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0307331810982534e-11,2.0611456118257987e-11,3.091113476294538e-11,4.120485506617366e-11,5.1489503199303455e-11,6.17646211953371e-11,7.202696642241713e-11,8.227581983766274e-11,9.250838463314981e-11,1.0272360349491971e-10,1.1291860935874753e-10,1.2309271267205157e-10,1.3324296744068875e-10,1.433685900033288e-10,1.5346612956129713e-10,1.6353544950512e-10,1.735735275128214e-10,1.8357864664184098e-10,1.9354943342486663e-10,2.03483250648534e-10,2.1337870749829624e-10,2.2323427047860056e-10,2.330473457441695e-10,2.428166916666752e-10,2.525398419030156e-10,2.6221510769988687e-10,2.718402850911128e-10,2.8141422438870967e-10,2.909350720406434e-10,3.004005104563501e-10,3.098084891926811e-10,3.191578598626954e-10,3.284459544616869e-10,3.3767091726921716e-10,3.4683146502359485e-10,3.559257623873824e-10,3.649509787255478e-10,3.7390665433637005e-10,3.827891757908486e-10,3.9159818226650045e-10,4.0033134576442087e-10,4.08987156207824e-10,4.1756280638044485e-10,4.2605664569289603e-10,4.3446728940216284e-10,4.427928375523582e-10,4.5103126485382394e-10,4.591805577262853e-10,4.672383625836662e-10,4.752042331683526e-10,4.830754819599992e-10,4.908495480730746e-10,4.985256951174633e-10,5.061013535340164e-10,5.135753493486217e-10,5.209447643227116e-10,5.282088481883829e-10,5.353647655401139e-10,5.424110396945458e-10,5.493460703692721e-10,5.561676631390955e-10,5.628743538974024e-10,5.694640796242989e-10,5.759343522926397e-10,5.822840183113132e-10,5.885109084086126e-10,5.946133260249786e-10,6.005893460510336e-10,6.064372480747704e-10,6.121550449704471e-10,6.1774038922352e-10,6.231922907405651e-10,6.28508394200783e-10,6.336865676290215e-10,6.387255520497181e-10,6.436232467127434e-10,6.483777009215486e-10,6.529870220928213e-10,6.574491944778826e-10,6.617628996868907e-10,6.659258353081121e-10,6.699361664377901e-10,6.73792223404579e-10,6.77491824360027e-10,6.810336379038662e-10,6.844151664679721e-10,6.876351051066099e-10,6.906909380370585e-10,6.935814947546526e-10,6.963047785926713e-10,6.988584880067428e-10,7.012409442182232e-10,7.034509255481047e-10,7.054852136506584e-10,7.073436918657305e-10,7.090228031428336e-10,7.105218076224051e-10,7.118384462607985e-10,7.12970506851901e-10,7.139169533321166e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
