Running on host bp1-compute200.data.bp.acrc.priv
Started on Mon Mar 11 11:05:24 GMT 2024
Directory is /user/home/pq20206/MF
Slurm job ID is 8088646
This jobs runs on the following machines:
bp1-compute200


After sweep 94: maxlinkdim=32 maxerr=9.82E-11 current_time=0.0 + 4.7im time=4.043
After sweep 95: maxlinkdim=32 maxerr=1.31E-10 current_time=0.0 + 4.75im time=4.307
After sweep 96: maxlinkdim=32 maxerr=1.74E-10 current_time=0.0 + 4.8im time=3.92
After sweep 97: maxlinkdim=32 maxerr=2.29E-10 current_time=0.0 + 4.85im time=4.777
After sweep 98: maxlinkdim=32 maxerr=2.98E-10 current_time=0.0 + 4.9im time=4.618
After sweep 99: maxlinkdim=32 maxerr=3.85E-10 current_time=0.0 + 4.95im time=4.474
After sweep 100: maxlinkdim=32 maxerr=4.95E-10 current_time=0.0 + 5.0im time=4.846
After sweep 101: maxlinkdim=32 maxerr=6.31E-10 current_time=0.0 + 5.05im time=4.875
After sweep 102: maxlinkdim=32 maxerr=8.02E-10 current_time=0.0 + 5.1im time=4.322
After sweep 103: maxlinkdim=32 maxerr=1.02E-09 current_time=0.0 + 5.15im time=5.921
After sweep 104: maxlinkdim=32 maxerr=1.29E-09 current_time=0.0 + 5.2im time=6.517
After sweep 105: maxlinkdim=32 maxerr=1.63E-09 current_time=0.0 + 5.25im time=4.578
After sweep 106: maxlinkdim=32 maxerr=2.06E-09 current_time=0.0 + 5.3im time=4.174
After sweep 107: maxlinkdim=32 maxerr=2.62E-09 current_time=0.0 + 5.35im time=5.067
After sweep 108: maxlinkdim=32 maxerr=3.33E-09 current_time=0.0 + 5.4im time=5.252
After sweep 109: maxlinkdim=32 maxerr=4.23E-09 current_time=0.0 + 5.45im time=4.851
After sweep 110: maxlinkdim=32 maxerr=5.37E-09 current_time=0.0 + 5.5im time=5.315
After sweep 111: maxlinkdim=32 maxerr=6.80E-09 current_time=0.0 + 5.55im time=5.363
After sweep 112: maxlinkdim=32 maxerr=8.57E-09 current_time=0.0 + 5.6im time=6.115
After sweep 113: maxlinkdim=32 maxerr=1.07E-08 current_time=0.0 + 5.65im time=5.845
After sweep 114: maxlinkdim=32 maxerr=1.33E-08 current_time=0.0 + 5.7im time=4.774
After sweep 115: maxlinkdim=32 maxerr=1.64E-08 current_time=0.0 + 5.75im time=4.735
After sweep 116: maxlinkdim=32 maxerr=2.00E-08 current_time=0.0 + 5.8im time=4.209
After sweep 117: maxlinkdim=32 maxerr=2.41E-08 current_time=0.0 + 5.85im time=4.7
After sweep 118: maxlinkdim=32 maxerr=2.88E-08 current_time=0.0 + 5.9im time=5.117
After sweep 119: maxlinkdim=32 maxerr=3.40E-08 current_time=0.0 + 5.95im time=4.87
After sweep 120: maxlinkdim=32 maxerr=3.98E-08 current_time=0.0 + 6.0im time=5.313
After sweep 121: maxlinkdim=32 maxerr=4.61E-08 current_time=0.0 + 6.05im time=5.239
After sweep 122: maxlinkdim=32 maxerr=5.29E-08 current_time=0.0 + 6.1im time=5.173
After sweep 123: maxlinkdim=32 maxerr=6.03E-08 current_time=0.0 + 6.15im time=5.399
After sweep 124: maxlinkdim=32 maxerr=6.81E-08 current_time=0.0 + 6.2im time=5.273
After sweep 125: maxlinkdim=32 maxerr=7.64E-08 current_time=0.0 + 6.25im time=5.145
After sweep 126: maxlinkdim=32 maxerr=8.52E-08 current_time=0.0 + 6.3im time=5.006
After sweep 127: maxlinkdim=32 maxerr=9.45E-08 current_time=0.0 + 6.35im time=4.677
After sweep 128: maxlinkdim=32 maxerr=1.04E-07 current_time=0.0 + 6.4im time=5.454
After sweep 129: maxlinkdim=32 maxerr=1.15E-07 current_time=0.0 + 6.45im time=5.8
After sweep 130: maxlinkdim=32 maxerr=1.26E-07 current_time=0.0 + 6.5im time=5.747
After sweep 131: maxlinkdim=32 maxerr=1.38E-07 current_time=0.0 + 6.55im time=6.341
After sweep 132: maxlinkdim=32 maxerr=1.51E-07 current_time=0.0 + 6.6im time=6.762
After sweep 133: maxlinkdim=32 maxerr=1.66E-07 current_time=0.0 + 6.65im time=6.313
After sweep 134: maxlinkdim=32 maxerr=1.82E-07 current_time=0.0 + 6.7im time=6.044
After sweep 135: maxlinkdim=32 maxerr=2.00E-07 current_time=0.0 + 6.75im time=6.274
After sweep 136: maxlinkdim=32 maxerr=2.19E-07 current_time=0.0 + 6.8im time=6.11
After sweep 137: maxlinkdim=32 maxerr=2.41E-07 current_time=0.0 + 6.85im time=5.697
After sweep 138: maxlinkdim=32 maxerr=2.65E-07 current_time=0.0 + 6.9im time=5.884
After sweep 139: maxlinkdim=32 maxerr=2.91E-07 current_time=0.0 + 6.95im time=6.197
After sweep 140: maxlinkdim=32 maxerr=3.19E-07 current_time=0.0 + 7.0im time=6.363
After sweep 141: maxlinkdim=32 maxerr=3.49E-07 current_time=0.0 + 7.05im time=5.883
After sweep 142: maxlinkdim=32 maxerr=3.82E-07 current_time=0.0 + 7.1im time=6.314
After sweep 143: maxlinkdim=32 maxerr=4.17E-07 current_time=0.0 + 7.15im time=6.686
After sweep 144: maxlinkdim=32 maxerr=4.55E-07 current_time=0.0 + 7.2im time=6.626
After sweep 145: maxlinkdim=32 maxerr=4.95E-07 current_time=0.0 + 7.25im time=6.436
After sweep 146: maxlinkdim=32 maxerr=5.36E-07 current_time=0.0 + 7.3im time=5.231
After sweep 147: maxlinkdim=32 maxerr=5.80E-07 current_time=0.0 + 7.35im time=5.549
After sweep 148: maxlinkdim=32 maxerr=6.26E-07 current_time=0.0 + 7.4im time=4.358
After sweep 149: maxlinkdim=32 maxerr=6.72E-07 current_time=0.0 + 7.45im time=4.249
After sweep 150: maxlinkdim=32 maxerr=7.20E-07 current_time=0.0 + 7.5im time=6.266
After sweep 151: maxlinkdim=32 maxerr=7.69E-07 current_time=0.0 + 7.55im time=6.526
After sweep 152: maxlinkdim=32 maxerr=8.19E-07 current_time=0.0 + 7.6im time=5.301
After sweep 153: maxlinkdim=32 maxerr=8.68E-07 current_time=0.0 + 7.65im time=4.921
After sweep 154: maxlinkdim=32 maxerr=9.16E-07 current_time=0.0 + 7.7im time=4.914
After sweep 155: maxlinkdim=32 maxerr=9.64E-07 current_time=0.0 + 7.75im time=5.875
After sweep 156: maxlinkdim=32 maxerr=1.01E-06 current_time=0.0 + 7.8im time=4.708
After sweep 157: maxlinkdim=32 maxerr=1.05E-06 current_time=0.0 + 7.85im time=4.419
After sweep 158: maxlinkdim=32 maxerr=1.10E-06 current_time=0.0 + 7.9im time=4.484
After sweep 159: maxlinkdim=32 maxerr=1.14E-06 current_time=0.0 + 7.95im time=4.539
After sweep 160: maxlinkdim=32 maxerr=1.18E-06 current_time=0.0 + 8.0im time=4.431
After sweep 161: maxlinkdim=32 maxerr=1.21E-06 current_time=0.0 + 8.05im time=4.962
After sweep 162: maxlinkdim=32 maxerr=1.24E-06 current_time=0.0 + 8.1im time=7.707
After sweep 163: maxlinkdim=32 maxerr=1.27E-06 current_time=0.0 + 8.15im time=7.007
After sweep 164: maxlinkdim=32 maxerr=1.30E-06 current_time=0.0 + 8.2im time=7.178
After sweep 165: maxlinkdim=32 maxerr=1.33E-06 current_time=0.0 + 8.25im time=5.936
After sweep 166: maxlinkdim=32 maxerr=1.35E-06 current_time=0.0 + 8.3im time=6.773
After sweep 167: maxlinkdim=32 maxerr=1.37E-06 current_time=0.0 + 8.35im time=8.572
After sweep 168: maxlinkdim=32 maxerr=1.39E-06 current_time=0.0 + 8.4im time=6.657
After sweep 169: maxlinkdim=32 maxerr=1.41E-06 current_time=0.0 + 8.45im time=5.635
After sweep 170: maxlinkdim=32 maxerr=1.43E-06 current_time=0.0 + 8.5im time=5.759
After sweep 171: maxlinkdim=32 maxerr=1.46E-06 current_time=0.0 + 8.55im time=7.488
After sweep 172: maxlinkdim=32 maxerr=1.48E-06 current_time=0.0 + 8.6im time=9.192
After sweep 173: maxlinkdim=32 maxerr=1.50E-06 current_time=0.0 + 8.65im time=6.473
After sweep 174: maxlinkdim=32 maxerr=1.55E-06 current_time=0.0 + 8.7im time=8.012
After sweep 175: maxlinkdim=32 maxerr=1.60E-06 current_time=0.0 + 8.75im time=8.426
After sweep 176: maxlinkdim=32 maxerr=1.65E-06 current_time=0.0 + 8.8im time=8.969
After sweep 177: maxlinkdim=32 maxerr=1.70E-06 current_time=0.0 + 8.85im time=8.376
After sweep 178: maxlinkdim=32 maxerr=1.75E-06 current_time=0.0 + 8.9im time=7.939
After sweep 179: maxlinkdim=32 maxerr=1.81E-06 current_time=0.0 + 8.95im time=6.68
After sweep 180: maxlinkdim=32 maxerr=1.86E-06 current_time=0.0 + 9.0im time=7.991
After sweep 181: maxlinkdim=32 maxerr=1.92E-06 current_time=0.0 + 9.05im time=9.285
After sweep 182: maxlinkdim=32 maxerr=1.98E-06 current_time=0.0 + 9.1im time=8.911
After sweep 183: maxlinkdim=32 maxerr=2.04E-06 current_time=0.0 + 9.15im time=8.025
After sweep 184: maxlinkdim=32 maxerr=2.11E-06 current_time=0.0 + 9.2im time=8.272
After sweep 185: maxlinkdim=32 maxerr=2.17E-06 current_time=0.0 + 9.25im time=8.468
After sweep 186: maxlinkdim=32 maxerr=2.24E-06 current_time=0.0 + 9.3im time=8.385
After sweep 187: maxlinkdim=32 maxerr=2.30E-06 current_time=0.0 + 9.35im time=7.281
After sweep 188: maxlinkdim=32 maxerr=2.37E-06 current_time=0.0 + 9.4im time=7.351
After sweep 189: maxlinkdim=32 maxerr=2.44E-06 current_time=0.0 + 9.45im time=8.374
After sweep 190: maxlinkdim=32 maxerr=2.51E-06 current_time=0.0 + 9.5im time=9.305
After sweep 191: maxlinkdim=32 maxerr=2.58E-06 current_time=0.0 + 9.55im time=9.545
After sweep 192: maxlinkdim=32 maxerr=2.64E-06 current_time=0.0 + 9.6im time=9.281
After sweep 193: maxlinkdim=32 maxerr=2.71E-06 current_time=0.0 + 9.65im time=9.644
After sweep 194: maxlinkdim=32 maxerr=2.78E-06 current_time=0.0 + 9.7im time=9.371
After sweep 195: maxlinkdim=32 maxerr=2.84E-06 current_time=0.0 + 9.75im time=6.728
After sweep 196: maxlinkdim=32 maxerr=2.91E-06 current_time=0.0 + 9.8im time=6.495
After sweep 197: maxlinkdim=32 maxerr=2.98E-06 current_time=0.0 + 9.85im time=9.272
After sweep 198: maxlinkdim=32 maxerr=3.04E-06 current_time=0.0 + 9.9im time=5.029
After sweep 199: maxlinkdim=32 maxerr=3.10E-06 current_time=0.0 + 9.95im time=5.104
After sweep 200: maxlinkdim=32 maxerr=3.16E-06 current_time=0.0 + 10.0im time=4.879
After sweep 201: maxlinkdim=32 maxerr=3.22E-06 current_time=0.0 + 10.05im time=5.801
After sweep 202: maxlinkdim=32 maxerr=3.28E-06 current_time=0.0 + 10.1im time=6.22
After sweep 203: maxlinkdim=32 maxerr=3.34E-06 current_time=0.0 + 10.15im time=7.567
After sweep 204: maxlinkdim=32 maxerr=3.39E-06 current_time=0.0 + 10.2im time=4.784
After sweep 205: maxlinkdim=32 maxerr=3.44E-06 current_time=0.0 + 10.25im time=5.602
After sweep 206: maxlinkdim=32 maxerr=3.49E-06 current_time=0.0 + 10.3im time=5.78
After sweep 207: maxlinkdim=32 maxerr=3.53E-06 current_time=0.0 + 10.35im time=4.998
After sweep 208: maxlinkdim=32 maxerr=3.58E-06 current_time=0.0 + 10.4im time=4.997
After sweep 209: maxlinkdim=32 maxerr=3.62E-06 current_time=0.0 + 10.45im time=8.232
After sweep 210: maxlinkdim=32 maxerr=3.66E-06 current_time=0.0 + 10.5im time=7.491
After sweep 211: maxlinkdim=32 maxerr=3.70E-06 current_time=0.0 + 10.55im time=5.018
