times,C_5,C_10,C_20,C_30,C_40,C_50,C_60,C_70,C_80,C_90,chi
1.05,1.248985168524112806436061989763741492281605081404239752414240674117303498973469e-38,1.221715339888958827968053684233616492871036304577283619585570385242961118915139e-38,1.221715339888958827968053684233616492871036304577283619585570385242961118915139e-38,1.221715339888958827968053684233616492871036304577283619585570385242961118915139e-38,1.221715339888958827968053684233616492871036304577283619585570385242961118915139e-38,1.221715339888958827968053684233616492871036304577283619585570385242961118915139e-38,1.221715339888958827968053684233616492871036304577283619585570385242961118915139e-38,1.221715339888958827968053684233616492871036304577283619585570385242961118915139e-38,1.221715339888958827968053684233616492871036304577283619585570385242961118915139e-38,1.221715339888958827968053684233616492871036304577283619585570385242961118915139e-38,25
1.1,2.057189102497925753578922991644473285636741208467337715790752005400505433305936e-38,3.122522336365171998455749339953495907265622689235957225770027412575114778030161e-38,3.122522336365171998455749339953495907265622689235957225770027412575114778030161e-38,3.122522336365171998455749339953495907265622689235957225770027412575114778030161e-38,3.122522336365171998455749339953495907265622689235957225770027412575114778030161e-38,3.122522336365171998455749339953495907265622689235957225770027412575114778030161e-38,3.122522336365171998455749339953495907265622689235957225770027412575114778030161e-38,3.122522336365171998455749339953495907265622689235957225770027412575114778030161e-38,3.122522336365171998455749339953495907265622689235957225770027412575114778030161e-38,3.122522336365171998455749339953495907265622689235957225770027412575114778030161e-38,26
1.1500000000000001,4.45410942726582308554166853507933493077111505608916520149166861086491797030419e-38,6.066994180173075959270458749313423060748152872762760371491695498368753660201943e-39,6.066994180173075959270458749313423060748152872762760371491695498368753660201943e-39,6.066994180173075959270458749313423060748152872762760371491695498368753660201943e-39,6.066994180173075959270458749313423060748152872762760371491695498368753660201943e-39,6.066994180173075959270458749313423060748152872762760371491695498368753660201943e-39,6.066994180173075959270458749313423060748152872762760371491695498368753660201943e-39,6.066994180173075959270458749313423060748152872762760371491695498368753660201943e-39,6.066994180173075959270458749313423060748152872762760371491695498368753660201943e-39,6.066994180173075959270458749313423060748152872762760371491695498368753660201943e-39,28
1.2000000000000002,3.857849221364524520569915564974894406599802716968964662472547752615945428901606e-38,8.265700522964835519611356642543103950121171775852802368733421191593843777031064e-39,8.265700522964835519611356642543103950121171775852802368733421191593843777031064e-39,8.265700522964835519611356642543103950121171775852802368733421191593843777031064e-39,8.265700522964835519611356642543103950121171775852802368733421191593843777031064e-39,8.265700522964835519611356642543103950121171775852802368733421191593843777031064e-39,8.265700522964835519611356642543103950121171775852802368733421191593843777031064e-39,8.265700522964835519611356642543103950121171775852802368733421191593843777031064e-39,8.265700522964835519611356642543103950121171775852802368733421191593843777031064e-39,8.265700522964835519611356642543103950121171775852802368733421191593843777031064e-39,29
1.2500000000000002,1.551103325207387339306931684912333203833618175388580793609350927100876673253385e-37,1.774326357605639867544233313260040626704624972842067131045691455820927030526396e-38,1.774326357605639867544233313260040626704624972842067131045691455820927030526396e-38,1.774326357605639867544233313260040626704624972842067131045691455820927030526396e-38,1.774326357605639867544233313260040626704624972842067131045691455820927030526396e-38,1.774326357605639867544233313260040626704624972842067131045691455820927030526396e-38,1.774326357605639867544233313260040626704624972842067131045691455820927030526396e-38,1.774326357605639867544233313260040626704624972842067131045691455820927030526396e-38,1.774326357605639867544233313260040626704624972842067131045691455820927030526396e-38,1.774326357605639867544233313260040626704624972842067131045691455820927030526396e-38,30
1.3000000000000003,7.352220678742313357783205677173206158722528894848930811623206603003411531440596e-39,4.849902953338359385101422480580035691235996850320613447007027411640993266311361e-38,4.849902953338359385101422480580035691235996850320613447007027411640993266311361e-38,4.849902953338359385101422480580035691235996850320613447007027411640993266311361e-38,4.849902953338359385101422480580035691235996850320613447007027411640993266311361e-38,4.849902953338359385101422480580035691235996850320613447007027411640993266311361e-38,4.849902953338359385101422480580035691235996850320613447007027411640993266311361e-38,4.849902953338359385101422480580035691235996850320613447007027411640993266311361e-38,4.849902953338359385101422480580035691235996850320613447007027411640993266311361e-38,4.849902953338359385101422480580035691235996850320613447007027411640993266311361e-38,32
1.3500000000000003,0.0,2.094925509622801605104138821129053906026850004695446517893314050767781923646152e-38,2.094925509622801605104138821129053906026850004695446517893314050767781923646152e-38,2.094925509622801605104138821129053906026850004695446517893314050767781923646152e-38,2.094925509622801605104138821129053906026850004695446517893314050767781923646152e-38,2.094925509622801605104138821129053906026850004695446517893314050767781923646152e-38,2.094925509622801605104138821129053906026850004695446517893314050767781923646152e-38,2.094925509622801605104138821129053906026850004695446517893314050767781923646152e-38,2.094925509622801605104138821129053906026850004695446517893314050767781923646152e-38,2.094925509622801605104138821129053906026850004695446517893314050767781923646152e-38,32
1.4000000000000004,1.150903244331544575773996143416577307072877488425528486407853782791951150255623e-37,1.323614961617736356987238570831895050752526167966606882454177654642759064120512e-38,1.323614961617736356987238570831895050752526167966606882454177654642759064120512e-38,1.323614961617736356987238570831895050752526167966606882454177654642759064120512e-38,1.323614961617736356987238570831895050752526167966606882454177654642759064120512e-38,1.323614961617736356987238570831895050752526167966606882454177654642759064120512e-38,1.323614961617736356987238570831895050752526167966606882454177654642759064120512e-38,1.323614961617736356987238570831895050752526167966606882454177654642759064120512e-38,1.323614961617736356987238570831895050752526167966606882454177654642759064120512e-38,1.323614961617736356987238570831895050752526167966606882454177654642759064120512e-38,32
1.4500000000000004,1.043923952287137876289754897146085260321380153158976611393882194533944129943848e-13,1.075094678969730049458915129235428424869971712574806810333061594494904615606175e-38,1.075094678969730049458915129235428424869971712574806810333061594494904615606175e-38,1.075094678969730049458915129235428424869971712574806810333061594494904615606175e-38,1.075094678969730049458915129235428424869971712574806810333061594494904615606175e-38,1.075094678969730049458915129235428424869971712574806810333061594494904615606175e-38,1.075094678969730049458915129235428424869971712574806810333061594494904615606175e-38,1.075094678969730049458915129235428424869971712574806810333061594494904615606175e-38,1.075094678969730049458915129235428424869971712574806810333061594494904615606175e-38,1.075094678969730049458915129235428424869971712574806810333061594494904615606175e-38,32
1.5000000000000004,1.132981815252346877284883160300236413500427068434817101660883054137229919433594e-12,1.213062602131450645737730797740377150155365607852824614836390649659512823156018e-38,1.213062602131450645737730797740377150155365607852824614836390649659512823156018e-38,1.213062602131450645737730797740377150155365607852824614836390649659512823156018e-38,1.213062602131450645737730797740377150155365607852824614836390649659512823156018e-38,1.213062602131450645737730797740377150155365607852824614836390649659512823156018e-38,1.213062602131450645737730797740377150155365607852824614836390649659512823156018e-38,1.213062602131450645737730797740377150155365607852824614836390649659512823156018e-38,1.213062602131450645737730797740377150155365607852824614836390649659512823156018e-38,1.213062602131450645737730797740377150155365607852824614836390649659512823156018e-38,32
1.5500000000000005,3.75302771223078755252987383794703569149520117065321755944751203060150146484375e-12,3.6779040014054976649859596112728355402445905879481119069308588040783229052153e-40,3.6779040014054976649859596112728355402445905879481119069308588040783229052153e-40,3.6779040014054976649859596112728355402445905879481119069308588040783229052153e-40,3.6779040014054976649859596112728355402445905879481119069308588040783229052153e-40,3.6779040014054976649859596112728355402445905879481119069308588040783229052153e-40,3.6779040014054976649859596112728355402445905879481119069308588040783229052153e-40,3.6779040014054976649859596112728355402445905879481119069308588040783229052153e-40,3.6779040014054976649859596112728355402445905879481119069308588040783229052153e-40,3.6779040014054976649859596112728355402445905879481119069308588040783229052153e-40,32
1.6000000000000005,8.6113826844436277597867720301117355936881825329010098357684910297393798828125e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
1.6500000000000006,1.64936194604408641671681492683803412109544428432172935572452843189239501953125e-11,1.251693598195957202748956174892513558062499869066476401632189508109786583723502e-38,1.251693598195957202748956174892513558062499869066476401632189508109786583723502e-38,1.251693598195957202748956174892513558062499869066476401632189508109786583723502e-38,1.251693598195957202748956174892513558062499869066476401632189508109786583723502e-38,1.251693598195957202748956174892513558062499869066476401632189508109786583723502e-38,1.251693598195957202748956174892513558062499869066476401632189508109786583723502e-38,1.251693598195957202748956174892513558062499869066476401632189508109786583723502e-38,1.251693598195957202748956174892513558062499869066476401632189508109786583723502e-38,1.251693598195957202748956174892513558062499869066476401632189508109786583723502e-38,32
1.7000000000000006,2.8352239719505992999747793953231275211612771869340576813556253910064697265625e-11,2.571528417076330150169134732977582525823991291632970511000764327073938816382986e-38,2.571528417076330150169134732977582525823991291632970511000764327073938816382986e-38,2.571528417076330150169134732977582525823991291632970511000764327073938816382986e-38,2.571528417076330150169134732977582525823991291632970511000764327073938816382986e-38,2.571528417076330150169134732977582525823991291632970511000764327073938816382986e-38,2.571528417076330150169134732977582525823991291632970511000764327073938816382986e-38,2.571528417076330150169134732977582525823991291632970511000764327073938816382986e-38,2.571528417076330150169134732977582525823991291632970511000764327073938816382986e-38,2.571528417076330150169134732977582525823991291632970511000764327073938816382986e-38,32
1.7500000000000007,4.532687611167990959126756258853866744795713117355262511409819126129150390625e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
1.8000000000000007,6.87663179623627580851679134800263047677670869006760767661035060882568359375e-11,2.228266345255327136670517453310581764893808250541334856296278044390886158295589e-39,2.228266345255327136670517453310581764893808250541334856296278044390886158295589e-39,2.228266345255327136670517453310581764893808250541334856296278044390886158295589e-39,2.228266345255327136670517453310581764893808250541334856296278044390886158295589e-39,2.228266345255327136670517453310581764893808250541334856296278044390886158295589e-39,2.228266345255327136670517453310581764893808250541334856296278044390886158295589e-39,2.228266345255327136670517453310581764893808250541334856296278044390886158295589e-39,2.228266345255327136670517453310581764893808250541334856296278044390886158295589e-39,2.228266345255327136670517453310581764893808250541334856296278044390886158295589e-39,32
1.8500000000000008,1.0024932770058988236857025224039552217802917510880433837883174419403076171875e-10,3.690922064139067058944256060945940473236547650703700111995159382227474366077883e-40,3.690922064139067058944256060945940473236547650703700111995159382227474366077883e-40,3.690922064139067058944256060945940473236547650703700111995159382227474366077883e-40,3.690922064139067058944256060945940473236547650703700111995159382227474366077883e-40,3.690922064139067058944256060945940473236547650703700111995159382227474366077883e-40,3.690922064139067058944256060945940473236547650703700111995159382227474366077883e-40,3.690922064139067058944256060945940473236547650703700111995159382227474366077883e-40,3.690922064139067058944256060945940473236547650703700111995159382227474366077883e-40,3.690922064139067058944256060945940473236547650703700111995159382227474366077883e-40,32
1.9000000000000008,1.4160549868746475519509691993699264378481217363514588214457035064697265625e-10,4.591835904512602529905382173724417935204842447942610416515506733240625911181651e-38,4.591835904512602529905382173724417935204842447942610416515506733240625911181651e-38,4.591835904512602529905382173724417935204842447942610416515506733240625911181651e-38,4.591835904512602529905382173724417935204842447942610416515506733240625911181651e-38,4.591835904512602529905382173724417935204842447942610416515506733240625911181651e-38,4.591835904512602529905382173724417935204842447942610416515506733240625911181651e-38,4.591835904512602529905382173724417935204842447942610416515506733240625911181651e-38,4.591835904512602529905382173724417935204842447942610416515506733240625911181651e-38,4.591835904512602529905382173724417935204842447942610416515506733240625911181651e-38,32
