Running on host bp1-compute203.data.bp.acrc.priv
Started on Thu Mar  7 16:27:40 GMT 2024
Directory is /user/home/pq20206/XXZ_heisenberg
Slurm job ID is 8067690
This jobs runs on the following machines:
bp1-compute203


After sweep 121: maxlinkdim=32 maxerr=1.05E-10 current_time=0.0 + 6.05im time=5.313
After sweep 122: maxlinkdim=32 maxerr=1.15E-10 current_time=0.0 + 6.1im time=5.725
After sweep 123: maxlinkdim=32 maxerr=1.27E-10 current_time=0.0 + 6.15im time=4.707
After sweep 124: maxlinkdim=32 maxerr=1.39E-10 current_time=0.0 + 6.2im time=5.928
After sweep 125: maxlinkdim=32 maxerr=1.52E-10 current_time=0.0 + 6.25im time=6.217
After sweep 126: maxlinkdim=32 maxerr=1.66E-10 current_time=0.0 + 6.3im time=6.362
After sweep 127: maxlinkdim=32 maxerr=1.82E-10 current_time=0.0 + 6.35im time=5.596
After sweep 128: maxlinkdim=32 maxerr=1.97E-10 current_time=0.0 + 6.4im time=5.679
After sweep 129: maxlinkdim=32 maxerr=2.15E-10 current_time=0.0 + 6.45im time=6.456
After sweep 130: maxlinkdim=32 maxerr=2.35E-10 current_time=0.0 + 6.5im time=4.048
After sweep 131: maxlinkdim=32 maxerr=2.54E-10 current_time=0.0 + 6.55im time=5.245
After sweep 132: maxlinkdim=32 maxerr=2.75E-10 current_time=0.0 + 6.6im time=6.348
After sweep 133: maxlinkdim=32 maxerr=2.97E-10 current_time=0.0 + 6.65im time=4.835
After sweep 134: maxlinkdim=32 maxerr=3.20E-10 current_time=0.0 + 6.7im time=4.214
After sweep 135: maxlinkdim=32 maxerr=3.45E-10 current_time=0.0 + 6.75im time=6.077
After sweep 136: maxlinkdim=32 maxerr=3.71E-10 current_time=0.0 + 6.8im time=5.254
After sweep 137: maxlinkdim=32 maxerr=3.99E-10 current_time=0.0 + 6.85im time=5.006
After sweep 138: maxlinkdim=32 maxerr=4.29E-10 current_time=0.0 + 6.9im time=5.244
After sweep 139: maxlinkdim=32 maxerr=4.60E-10 current_time=0.0 + 6.95im time=5.964
After sweep 140: maxlinkdim=32 maxerr=4.93E-10 current_time=0.0 + 7.0im time=6.017
After sweep 141: maxlinkdim=32 maxerr=5.28E-10 current_time=0.0 + 7.05im time=6.081
After sweep 142: maxlinkdim=32 maxerr=5.64E-10 current_time=0.0 + 7.1im time=5.678
After sweep 143: maxlinkdim=32 maxerr=6.03E-10 current_time=0.0 + 7.15im time=4.154
After sweep 144: maxlinkdim=32 maxerr=6.43E-10 current_time=0.0 + 7.2im time=4.017
After sweep 145: maxlinkdim=32 maxerr=6.86E-10 current_time=0.0 + 7.25im time=4.053
After sweep 146: maxlinkdim=32 maxerr=7.31E-10 current_time=0.0 + 7.3im time=4.127
After sweep 147: maxlinkdim=32 maxerr=7.77E-10 current_time=0.0 + 7.35im time=4.638
After sweep 148: maxlinkdim=32 maxerr=8.26E-10 current_time=0.0 + 7.4im time=4.473
After sweep 149: maxlinkdim=32 maxerr=8.77E-10 current_time=0.0 + 7.45im time=4.399
After sweep 150: maxlinkdim=32 maxerr=9.30E-10 current_time=0.0 + 7.5im time=4.372
After sweep 151: maxlinkdim=32 maxerr=9.86E-10 current_time=0.0 + 7.55im time=3.732
After sweep 152: maxlinkdim=32 maxerr=1.04E-09 current_time=0.0 + 7.6im time=4.775
After sweep 153: maxlinkdim=32 maxerr=1.10E-09 current_time=0.0 + 7.65im time=5.235
After sweep 154: maxlinkdim=32 maxerr=1.17E-09 current_time=0.0 + 7.7im time=4.7
After sweep 155: maxlinkdim=32 maxerr=1.23E-09 current_time=0.0 + 7.75im time=4.879
After sweep 156: maxlinkdim=32 maxerr=1.30E-09 current_time=0.0 + 7.8im time=4.465
After sweep 157: maxlinkdim=32 maxerr=1.37E-09 current_time=0.0 + 7.85im time=5.19
After sweep 158: maxlinkdim=32 maxerr=1.44E-09 current_time=0.0 + 7.9im time=5.684
After sweep 159: maxlinkdim=32 maxerr=1.52E-09 current_time=0.0 + 7.95im time=5.236
After sweep 160: maxlinkdim=32 maxerr=1.60E-09 current_time=0.0 + 8.0im time=5.5
After sweep 161: maxlinkdim=32 maxerr=1.68E-09 current_time=0.0 + 8.05im time=5.044
After sweep 162: maxlinkdim=32 maxerr=1.83E-09 current_time=0.0 + 8.1im time=4.23
After sweep 163: maxlinkdim=32 maxerr=2.05E-09 current_time=0.0 + 8.15im time=4.799
After sweep 164: maxlinkdim=32 maxerr=2.31E-09 current_time=0.0 + 8.2im time=4.555
After sweep 165: maxlinkdim=32 maxerr=2.62E-09 current_time=0.0 + 8.25im time=3.709
After sweep 166: maxlinkdim=32 maxerr=2.97E-09 current_time=0.0 + 8.3im time=5.14
After sweep 167: maxlinkdim=32 maxerr=3.37E-09 current_time=0.0 + 8.35im time=6.091
After sweep 168: maxlinkdim=32 maxerr=3.83E-09 current_time=0.0 + 8.4im time=6.107
After sweep 169: maxlinkdim=32 maxerr=4.34E-09 current_time=0.0 + 8.45im time=5.295
